elapsed, window, total, successful, failed
5.001, 5.001, 8170, 8170, 0
10.00201, 5.00101, 3138, 3138, 0
15.001997, 4.999987, 4501, 4501, 0
20.001956, 4.999959, 3617, 3616, 1
25.002022, 5.000066, 3801, 3794, 7
30.002007, 4.999985, 3741, 3693, 48
35.001965, 4.999958, 3205, 3168, 37
40.002006, 5.000041, 3132, 3091, 41
45.001986, 4.99998, 2742, 2708, 34
49.986632, 4.984646, 2830, 2762, 68
