elapsed, window, total, successful, failed
5.000734, 5.000734, 8655, 8652, 3
10.001686, 5.000952, 2831, 2831, 0
15.001645, 4.999959, 4520, 4520, 0
20.001701, 5.000056, 3703, 3703, 0
25.001738, 5.000037, 4175, 4155, 20
30.001715, 4.999977, 3789, 3730, 59
35.001705, 4.99999, 3454, 3417, 37
40.001688, 4.999983, 3261, 3225, 36
45.001679, 4.999991, 2833, 2796, 37
50.001694, 5.000015, 3110, 3057, 53
55.001758, 5.000064, 3133, 3082, 51
60.001709, 4.999951, 2742, 2659, 83
65.001703, 4.999994, 3102, 2989, 113
70.001703, 5.0, 2872, 2707, 165
75.001759, 5.000056, 2295, 2184, 111
80.001658, 4.999899, 3321, 3201, 120
85.001657, 4.999999, 2117, 2022, 95
90.001714, 5.000057, 2295, 2162, 133
95.001669, 4.999955, 1702, 1674, 28
100.001663, 4.999994, 1612, 1532, 80
105.001707, 5.000044, 1316, 1242, 74
110.001668, 4.999961, 1319, 1233, 86
115.001687, 5.000019, 1383, 1325, 58
120.001774, 5.000087, 1050, 936, 114
125.00172, 4.999946, 874, 840, 34
130.001691, 4.999971, 727, 678, 49
135.001682, 4.999991, 641, 601, 40
140.001726, 5.000044, 528, 492, 36
145.001654, 4.999928, 454, 429, 25
150.001699, 5.000045, 581, 421, 160
155.001657, 4.999958, 347, 317, 30
160.001662, 5.000005, 317, 292, 25
165.001666, 5.000004, 265, 234, 31
170.001656, 4.99999, 262, 226, 36
175.001658, 5.000002, 248, 192, 56
180.001663, 5.000005, 241, 165, 76
185.001663, 5.0, 217, 155, 62
190.001654, 4.999991, 218, 134, 84
195.001661, 5.000007, 215, 133, 82
200.001699, 5.000038, 89, 81, 8
205.001652, 4.999953, 113, 92, 21
210.001684, 5.000032, 116, 86, 30
215.001654, 4.99997, 131, 69, 62
220.001707, 5.000053, 91, 60, 31
225.001654, 4.999947, 72, 47, 25
230.001666, 5.000012, 149, 48, 101
235.001676, 5.00001, 67, 33, 34
240.001669, 4.999993, 56, 29, 27
245.001655, 4.999986, 28, 28, 0
250.001659, 5.000004, 22, 22, 0
255.001701, 5.000042, 26, 22, 4
260.00166, 4.999959, 59, 19, 40
265.00166, 5.0, 13, 13, 0
270.001655, 4.999995, 14, 14, 0
275.001659, 5.000004, 56, 17, 39
280.001655, 4.999996, 69, 11, 58
285.001702, 5.000047, 11, 11, 0
290.001706, 5.000004, 12, 12, 0
295.001701, 4.999995, 11, 11, 0
300.001658, 4.999957, 12, 12, 0
301.194834, 1.193176, 1, 1, 0
