elapsed, window, total, successful, failed
5.000317, 5.000317, 8506, 8506, 0
10.001272, 5.000955, 2970, 2970, 0
15.00141, 5.000138, 4462, 4462, 0
20.0014, 4.99999, 3740, 3740, 0
25.001423, 5.000023, 3833, 3814, 19
30.001381, 4.999958, 3944, 3897, 47
35.001383, 5.000002, 3640, 3575, 65
40.001375, 4.999992, 3409, 3357, 52
45.001344, 4.999969, 3022, 2933, 89
50.001322, 4.999978, 3156, 3106, 50
55.001409, 5.000087, 3331, 3274, 57
60.001274, 4.999865, 2535, 2447, 88
65.001355, 5.000081, 3366, 3287, 79
70.001384, 5.000029, 2791, 2689, 102
75.001255, 4.999871, 2260, 2214, 46
80.001286, 5.000031, 3439, 3341, 98
85.001396, 5.00011, 2224, 2122, 102
90.001331, 4.999935, 2373, 2250, 123
95.001285, 4.999954, 1871, 1758, 113
100.001312, 5.000027, 1789, 1676, 113
105.001378, 5.000066, 1369, 1328, 41
110.001384, 5.000006, 1307, 1234, 73
115.00139, 5.000006, 1479, 1411, 68
120.001331, 4.999941, 964, 913, 51
125.001333, 5.000002, 907, 860, 47
130.00139, 5.000057, 725, 688, 37
135.001323, 4.999933, 627, 602, 25
140.00133, 5.000007, 618, 533, 85
145.00134, 5.00001, 524, 479, 45
150.001349, 5.000009, 483, 442, 41
155.001381, 5.000032, 382, 336, 46
160.001393, 5.000012, 446, 346, 100
165.001337, 4.999944, 304, 275, 29
170.001454, 5.000117, 290, 252, 38
175.001359, 4.999905, 225, 223, 2
180.00135, 4.999991, 230, 185, 45
185.001395, 5.000045, 267, 188, 79
190.001404, 5.000009, 192, 146, 46
195.001415, 5.000011, 182, 147, 35
200.001342, 4.999927, 154, 110, 44
205.001347, 5.000005, 124, 100, 24
210.001398, 5.000051, 127, 104, 23
215.00134, 4.999942, 111, 91, 20
220.00135, 5.00001, 109, 88, 21
225.001343, 4.999993, 100, 60, 40
230.001341, 4.999998, 108, 64, 44
235.001364, 5.000023, 50, 50, 0
240.001332, 4.999968, 49, 49, 0
245.001371, 5.000039, 41, 40, 1
250.001334, 4.999963, 72, 30, 42
255.001344, 5.00001, 35, 35, 0
260.001359, 5.000015, 28, 28, 0
265.001338, 4.999979, 42, 31, 11
270.001345, 5.000007, 23, 23, 0
275.001367, 5.000022, 30, 29, 1
280.001338, 4.999971, 19, 19, 0
285.001378, 5.00004, 58, 19, 39
290.001354, 4.999976, 73, 14, 59
295.001365, 5.000011, 17, 17, 0
300.00138, 5.000015, 14, 13, 1
301.182566, 1.181186, 3, 3, 0
