elapsed, window, total, successful, failed
5.00029, 5.00029, 8536, 8536, 0
10.001337, 5.001047, 2918, 2918, 0
15.001293, 4.999956, 4447, 4447, 0
20.001298, 5.000005, 3702, 3701, 1
25.001272, 4.999974, 4291, 4276, 15
30.001287, 5.000015, 3742, 3698, 44
35.001221, 4.999934, 3933, 3897, 36
40.001192, 4.999971, 3749, 3702, 47
45.001294, 5.000102, 2909, 2849, 60
50.001304, 5.00001, 3621, 3580, 41
55.001299, 4.999995, 3057, 3010, 47
60.001223, 4.999924, 2822, 2761, 61
65.001173, 4.99995, 3132, 3042, 90
70.0013, 5.000127, 2645, 2556, 89
75.001264, 4.999964, 2593, 2493, 100
80.001305, 5.000041, 2576, 2513, 63
85.0013, 4.999995, 2230, 2115, 115
90.00133, 5.00003, 1859, 1788, 71
95.001285, 4.999955, 1725, 1627, 98
100.001321, 5.000036, 1586, 1457, 129
105.001291, 4.99997, 1503, 1394, 109
110.001297, 5.000006, 1312, 1216, 96
115.001276, 4.999979, 1168, 1056, 112
120.001208, 4.999932, 1041, 945, 96
125.001172, 4.999964, 860, 770, 90
130.001241, 5.000069, 794, 706, 88
135.001288, 5.000047, 808, 683, 125
140.00127, 4.999982, 716, 626, 90
145.001239, 4.999969, 588, 516, 72
150.001293, 5.000054, 513, 454, 59
155.001298, 5.000005, 407, 327, 80
160.001296, 4.999998, 393, 281, 112
165.001291, 4.999995, 347, 275, 72
170.001252, 4.999961, 283, 212, 71
175.001306, 5.000054, 253, 188, 65
180.001319, 5.000013, 155, 146, 9
185.001227, 4.999908, 347, 208, 139
190.001238, 5.000011, 396, 187, 209
195.001302, 5.000064, 209, 172, 37
200.001254, 4.999952, 226, 153, 73
205.001252, 4.999998, 219, 148, 71
210.001298, 5.000046, 250, 140, 110
215.001301, 5.000003, 115, 91, 24
220.001297, 4.999996, 192, 100, 92
225.001246, 4.999949, 169, 95, 74
230.001293, 5.000047, 74, 74, 0
235.001288, 4.999995, 132, 61, 71
240.001293, 5.000005, 97, 67, 30
245.001303, 5.00001, 132, 55, 77
250.001294, 4.999991, 92, 39, 53
255.001242, 4.999948, 38, 38, 0
260.001313, 5.000071, 39, 39, 0
265.001249, 4.999936, 46, 46, 0
270.001293, 5.000044, 55, 37, 18
275.001197, 4.999904, 48, 48, 0
280.001252, 5.000055, 59, 59, 0
285.001297, 5.000045, 101, 49, 52
290.001306, 5.000009, 133, 72, 61
295.001248, 4.999942, 66, 66, 0
300.001298, 5.00005, 88, 52, 36
301.214478, 1.21318, 8, 8, 0
