elapsed, window, total, successful, failed
5.000991, 5.000991, 7840, 7840, 0
10.002027, 5.001036, 3530, 3530, 0
15.002009, 4.999982, 4423, 4423, 0
20.002057, 5.000048, 3902, 3902, 0
25.001075, 4.999018, 3886, 3860, 26
30.001051, 4.999976, 3872, 3822, 50
35.001051, 5.0, 3883, 3845, 38
40.001006, 4.999955, 3683, 3644, 39
45.002013, 5.001007, 3007, 2945, 62
50.002054, 5.000041, 3536, 3501, 35
55.00101, 4.998956, 3043, 2968, 75
60.002051, 5.001041, 2871, 2812, 59
65.001069, 4.999018, 3091, 3039, 52
70.001075, 5.000006, 2645, 2576, 69
75.001059, 4.999984, 2713, 2566, 147
80.000977, 4.999918, 2612, 2563, 49
85.002069, 5.001092, 2405, 2317, 88
90.001112, 4.999043, 2040, 1890, 150
95.001053, 4.999941, 1819, 1685, 134
100.001066, 5.000013, 1635, 1524, 111
105.001009, 4.999943, 1466, 1372, 94
110.001984, 5.000975, 1358, 1212, 146
115.002061, 5.000077, 1192, 1026, 166
120.00107, 4.999009, 1037, 919, 118
125.001019, 4.999949, 850, 759, 91
130.002069, 5.00105, 813, 662, 151
135.001017, 4.998948, 804, 674, 130
140.002058, 5.001041, 771, 655, 116
145.001003, 4.998945, 520, 468, 52
150.002056, 5.001053, 467, 399, 68
155.001011, 4.998955, 499, 338, 161
160.002074, 5.001063, 303, 253, 50
165.001051, 4.998977, 343, 247, 96
170.00101, 4.999959, 250, 212, 38
175.002059, 5.001049, 242, 179, 63
180.001012, 4.998953, 265, 147, 118
185.002023, 5.001011, 275, 197, 78
190.002021, 4.999998, 320, 192, 128
195.002114, 5.000093, 297, 172, 125
200.001015, 4.998901, 270, 155, 115
205.00201, 5.000995, 273, 146, 127
210.002058, 5.000048, 189, 127, 62
215.001016, 4.998958, 119, 96, 23
220.002117, 5.001101, 133, 94, 39
225.001069, 4.998952, 185, 95, 90
230.001075, 5.000006, 78, 64, 14
235.001067, 4.999992, 96, 59, 37
240.001082, 5.000015, 112, 63, 49
245.001069, 4.999987, 135, 53, 82
250.0011, 5.000031, 77, 38, 39
255.001011, 4.999911, 54, 37, 17
260.002009, 5.000998, 71, 29, 42
265.002059, 5.00005, 42, 42, 0
270.001011, 4.998952, 125, 41, 84
275.002005, 5.000994, 55, 55, 0
280.002078, 5.000073, 44, 44, 0
285.001064, 4.998986, 144, 53, 91
290.001195, 5.000131, 275, 64, 211
295.001006, 4.999811, 67, 55, 12
300.002012, 5.001006, 43, 41, 2
301.174161, 1.172149, 8, 8, 0
