elapsed, window, total, successful, failed
5.000487, 5.000487, 7385, 7383, 2
10.001607, 5.00112, 3992, 3992, 0
15.001567, 4.99996, 4280, 4280, 0
20.001528, 4.999961, 3976, 3976, 0
25.00148, 4.999952, 3897, 3879, 18
30.001474, 4.999994, 3964, 3911, 53
35.001552, 5.000078, 3847, 3802, 45
40.001472, 4.99992, 3560, 3535, 25
45.001532, 5.00006, 3227, 3168, 59
50.001625, 5.000093, 3521, 3477, 44
55.001516, 4.999891, 3146, 3101, 45
60.001554, 5.000038, 2823, 2758, 65
65.001555, 5.000001, 2998, 2941, 57
70.001591, 5.000036, 2500, 2436, 64
75.00147, 4.999879, 2371, 2319, 52
80.001524, 5.000054, 2425, 2383, 42
82.096886, 2.095362, 876, 837, 39
