elapsed, window, total, successful, failed
5.000595, 5.000595, 8552, 8550, 2
10.001728, 5.001133, 2799, 2799, 0
15.001767, 5.000039, 4569, 4569, 0
20.001739, 4.999972, 3679, 3679, 0
25.001635, 4.999896, 4182, 4161, 21
30.001716, 5.000081, 3783, 3744, 39
35.001725, 5.000009, 3936, 3889, 47
40.001677, 4.999952, 3663, 3636, 27
45.001722, 5.000045, 2984, 2937, 47
50.001654, 4.999932, 3655, 3601, 54
55.001721, 5.000067, 2995, 2940, 55
60.001671, 4.99995, 2866, 2792, 74
65.001599, 4.999928, 2900, 2822, 78
70.001808, 5.000209, 2468, 2410, 58
75.001733, 4.999925, 2336, 2264, 72
80.001779, 5.000046, 2429, 2369, 60
85.001716, 4.999937, 2237, 2194, 43
90.001611, 4.999895, 1846, 1743, 103
95.001708, 5.000097, 1730, 1643, 87
100.00173, 5.000022, 1548, 1463, 85
105.001762, 5.000032, 1565, 1467, 98
110.001665, 4.999903, 1462, 1316, 146
115.001722, 5.000057, 1204, 1068, 136
120.001667, 4.999945, 1239, 1006, 233
125.001723, 5.000056, 907, 831, 76
130.001718, 4.999995, 800, 724, 76
135.001717, 4.999999, 884, 753, 131
140.001727, 5.00001, 864, 695, 169
145.001688, 4.999961, 641, 546, 95
150.001676, 4.999988, 601, 432, 169
155.00166, 4.999984, 494, 378, 116
160.00167, 5.00001, 378, 298, 80
165.001663, 4.999993, 305, 272, 33
170.001638, 4.999975, 283, 234, 49
175.001594, 4.999956, 209, 192, 17
180.001667, 5.000073, 175, 171, 4
185.001759, 5.000092, 342, 234, 108
190.001763, 5.000004, 249, 198, 51
195.001668, 4.999905, 261, 185, 76
200.00171, 5.000042, 206, 168, 38
205.001716, 5.000006, 272, 171, 101
210.001718, 5.000002, 270, 145, 125
215.001617, 4.999899, 269, 107, 162
220.001717, 5.0001, 122, 99, 23
225.00172, 5.000003, 156, 100, 56
230.001678, 4.999958, 167, 76, 91
235.001702, 5.000024, 164, 64, 100
240.001665, 4.999963, 66, 66, 0
245.001669, 5.000004, 104, 52, 52
250.001665, 4.999996, 114, 42, 72
255.00172, 5.000055, 199, 46, 153
260.001631, 4.999911, 37, 37, 0
265.00167, 5.000039, 75, 49, 26
270.001718, 5.000048, 57, 48, 9
275.001664, 4.999946, 61, 61, 0
280.001667, 5.000003, 47, 47, 0
285.001663, 4.999996, 51, 50, 1
290.001661, 4.999998, 70, 70, 0
295.001667, 5.000006, 116, 52, 64
300.001665, 4.999998, 88, 43, 45
301.171852, 1.170187, 1, 1, 0
