elapsed, window, total, successful, failed
5.001209, 5.001209, 8892, 8892, 0
10.001237, 5.000028, 2752, 2752, 0
15.001158, 4.999921, 4759, 4759, 0
20.001185, 5.000027, 3466, 3465, 1
25.001198, 5.000013, 5343, 5328, 15
30.00114, 4.999942, 3044, 3010, 34
35.0012, 5.00006, 4242, 4195, 47
40.001147, 4.999947, 3512, 3474, 38
45.00121, 5.000063, 3114, 3058, 56
50.001181, 4.999971, 3531, 3497, 34
55.001136, 4.999955, 3048, 2986, 62
60.001175, 5.000039, 3274, 3147, 127
65.001085, 4.99991, 2635, 2575, 60
70.001192, 5.000107, 2632, 2549, 83
75.001192, 5.0, 2221, 2132, 89
79.377023, 4.375831, 2043, 1991, 52
