elapsed, window, total, successful, failed
5.000825, 5.000825, 8887, 8887, 0
10.00189, 5.001065, 2657, 2657, 0
15.001781, 4.999891, 4714, 4714, 0
20.001783, 5.000002, 3469, 3469, 0
25.001865, 5.000082, 4225, 4201, 24
30.001793, 4.999928, 3716, 3660, 56
35.001855, 5.000062, 3875, 3838, 37
40.001781, 4.999926, 3832, 3807, 25
45.001842, 5.000061, 2893, 2832, 61
50.001835, 4.999993, 3632, 3596, 36
55.001813, 4.999978, 2910, 2842, 68
60.001818, 5.000005, 2950, 2876, 74
65.001884, 5.000066, 2956, 2878, 78
70.001842, 4.999958, 2381, 2309, 72
75.001821, 4.999979, 2244, 2196, 48
80.001746, 4.999925, 2141, 2117, 24
80.955214, 0.953468, 401, 383, 18
