elapsed, window, total, successful, failed
5.000534, 5.000534, 8489, 8488, 1
10.001542, 5.001008, 2929, 2929, 0
15.001588, 5.000046, 4643, 4642, 1
20.001582, 4.999994, 3620, 3620, 0
25.001551, 4.999969, 4857, 4830, 27
30.001521, 4.99997, 3373, 3330, 43
35.001585, 5.000064, 4012, 3985, 27
40.001586, 5.000001, 3604, 3562, 42
45.00157, 4.999984, 2991, 2949, 42
50.001588, 5.000018, 3577, 3508, 69
55.001546, 4.999958, 3028, 2962, 66
60.001585, 5.000039, 3088, 3027, 61
65.001717, 5.000132, 2904, 2849, 55
70.001532, 4.999815, 2763, 2687, 76
75.001608, 5.000076, 2713, 2598, 115
80.001495, 4.999887, 2528, 2457, 71
85.00159, 5.000095, 2469, 2314, 155
90.001577, 4.999987, 2032, 1944, 88
95.001519, 4.999942, 1768, 1717, 51
100.001545, 5.000026, 1542, 1475, 67
105.001572, 5.000027, 1420, 1353, 67
110.001564, 4.999992, 1449, 1310, 139
115.001572, 5.000008, 1203, 1061, 142
120.001581, 5.000009, 1054, 955, 99
125.001584, 5.000003, 933, 834, 99
130.001571, 4.999987, 741, 710, 31
135.001529, 4.999958, 835, 731, 104
140.001528, 4.999999, 811, 664, 147
145.001587, 5.000059, 660, 550, 110
150.001526, 4.999939, 543, 473, 70
155.001524, 4.999998, 565, 394, 171
160.001531, 5.000007, 378, 316, 62
165.001522, 4.999991, 359, 281, 78
170.001539, 5.000017, 325, 256, 69
175.001522, 4.999983, 236, 213, 23
180.001532, 5.00001, 220, 183, 37
185.001532, 5.0, 275, 243, 32
190.001526, 4.999994, 386, 235, 151
195.001588, 5.000062, 280, 183, 97
200.001537, 4.999949, 349, 178, 171
205.001524, 4.999987, 289, 178, 111
210.001531, 5.000007, 192, 130, 62
215.001553, 5.000022, 177, 130, 47
220.001515, 4.999962, 198, 101, 97
225.001531, 5.000016, 201, 102, 99
230.001591, 5.00006, 208, 85, 123
235.001525, 4.999934, 73, 72, 1
240.001527, 5.000002, 183, 68, 115
245.001524, 4.999997, 56, 55, 1
250.001525, 5.000001, 57, 43, 14
255.00153, 5.000005, 104, 45, 59
260.001527, 4.999997, 94, 34, 60
265.001525, 4.999998, 42, 42, 0
270.001527, 5.000002, 39, 39, 0
275.001531, 5.000004, 61, 49, 12
280.001525, 4.999994, 156, 56, 100
285.001549, 5.000024, 73, 38, 35
290.00152, 4.999971, 61, 61, 0
295.001534, 5.000014, 99, 50, 49
300.001523, 4.999989, 106, 37, 69
301.263656, 1.262133, 5, 5, 0
