elapsed, window, total, successful, failed
5.000376, 5.000376, 8791, 8790, 1
10.001468, 5.001092, 2662, 2662, 0
15.00139, 4.999922, 4712, 4712, 0
20.001452, 5.000062, 3594, 3594, 0
25.001527, 5.000075, 4206, 4188, 18
30.001495, 4.999968, 3728, 3694, 34
35.001448, 4.999953, 3896, 3853, 43
40.001375, 4.999927, 3896, 3851, 45
45.001376, 5.000001, 2816, 2790, 26
50.001437, 5.000061, 3693, 3630, 63
55.001388, 4.999951, 2954, 2893, 61
60.001438, 5.00005, 2982, 2919, 63
65.001458, 5.00002, 3087, 3007, 80
70.001429, 4.999971, 2664, 2577, 87
75.001367, 4.999938, 2683, 2615, 68
80.001418, 5.000051, 2553, 2488, 65
85.001422, 5.000004, 2339, 2246, 93
90.001372, 4.99995, 1848, 1767, 81
95.00141, 5.000038, 1934, 1781, 153
100.001421, 5.000011, 1630, 1514, 116
105.001435, 5.000014, 1382, 1288, 94
110.001388, 4.999953, 1407, 1222, 185
115.001438, 5.00005, 1217, 1095, 122
120.001424, 4.999986, 1087, 965, 122
125.001448, 5.000024, 850, 744, 106
130.001525, 5.000077, 921, 723, 198
135.001421, 4.999896, 975, 738, 237
140.001432, 5.000011, 732, 639, 93
145.001376, 4.999944, 643, 524, 119
150.001437, 5.000061, 529, 435, 94
155.001376, 4.999939, 397, 352, 45
160.001383, 5.000007, 352, 277, 75
165.001359, 4.999976, 325, 266, 59
170.001436, 5.000077, 341, 235, 106
175.001433, 4.999997, 217, 178, 39
180.001375, 4.999942, 185, 170, 15
185.001392, 5.000017, 365, 224, 141
190.001381, 4.999989, 275, 194, 81
195.001379, 4.999998, 235, 157, 78
200.001494, 5.000115, 264, 155, 109
205.001427, 4.999933, 238, 153, 85
210.001451, 5.000024, 226, 122, 104
215.001466, 5.000015, 244, 94, 150
220.001434, 4.999968, 173, 105, 68
225.001436, 5.000002, 82, 74, 8
230.001426, 4.99999, 169, 70, 99
235.001472, 5.000046, 166, 64, 102
240.001417, 4.999945, 113, 60, 53
245.001485, 5.000068, 74, 44, 30
250.001383, 4.999898, 130, 33, 97
255.001423, 5.00004, 96, 36, 60
260.001452, 5.000029, 87, 25, 62
265.001429, 4.999977, 41, 41, 0
270.001774, 5.000345, 43, 43, 0
275.001424, 4.99965, 49, 49, 0
280.001376, 4.999952, 49, 48, 1
285.001397, 5.000021, 63, 52, 11
290.001395, 4.999998, 82, 77, 5
295.001484, 5.000089, 96, 57, 39
300.001374, 4.99989, 43, 43, 0
301.180588, 1.179214, 6, 6, 0
