elapsed, window, total, successful, failed
5.000229, 5.000229, 8568, 8567, 1
10.00124, 5.001011, 2885, 2885, 0
15.001096, 4.999856, 4450, 4450, 0
20.001221, 5.000125, 3718, 3718, 0
25.001111, 4.99989, 3865, 3859, 6
30.001224, 5.000113, 4348, 4312, 36
35.001163, 4.999939, 4124, 4081, 43
40.001135, 4.999972, 3884, 3854, 30
45.001245, 5.00011, 3289, 3234, 55
50.001255, 5.00001, 3821, 3767, 54
55.00111, 4.999855, 3389, 3324, 65
60.001159, 5.000049, 3238, 3186, 52
65.001126, 4.999967, 3235, 3157, 78
70.001233, 5.000107, 2829, 2739, 90
75.001239, 5.000006, 2699, 2616, 83
80.001185, 4.999946, 2640, 2583, 57
85.001232, 5.000047, 2706, 2586, 120
90.001281, 5.000049, 2194, 2129, 65
95.001184, 4.999903, 2468, 2400, 68
100.001177, 4.999993, 2523, 2367, 156
105.001222, 5.000045, 2024, 1909, 115
110.001137, 4.999915, 2037, 1928, 109
115.001177, 5.00004, 1745, 1663, 82
120.001141, 4.999964, 1551, 1434, 117
125.001263, 5.000122, 1238, 1173, 65
130.001251, 4.999988, 1083, 1006, 77
135.001168, 4.999917, 1065, 988, 77
140.001226, 5.000058, 871, 819, 52
145.001136, 4.99991, 769, 719, 50
150.001226, 5.00009, 643, 609, 34
155.001097, 4.999871, 613, 590, 23
160.001203, 5.000106, 544, 485, 59
165.001232, 5.000029, 475, 428, 47
170.001177, 4.999945, 443, 408, 35
175.001189, 5.000012, 372, 326, 46
180.001107, 4.999918, 359, 288, 71
185.001185, 5.000078, 298, 254, 44
190.001182, 4.999997, 273, 221, 52
195.001226, 5.000044, 210, 173, 37
200.00124, 5.000014, 267, 190, 77
205.00123, 4.99999, 235, 159, 76
210.001193, 4.999963, 133, 115, 18
215.001217, 5.000024, 174, 120, 54
220.001184, 4.999967, 148, 99, 49
225.001118, 4.999934, 140, 103, 37
230.001231, 5.000113, 73, 73, 0
235.001179, 4.999948, 86, 69, 17
240.001176, 4.999997, 121, 67, 54
245.001289, 5.000113, 101, 52, 49
250.001107, 4.999818, 70, 51, 19
255.001147, 5.00004, 96, 50, 46
260.001182, 5.000035, 42, 42, 0
265.001187, 5.000005, 35, 35, 0
270.001204, 5.000017, 38, 27, 11
275.001182, 4.999978, 24, 24, 0
280.001234, 5.000052, 27, 25, 2
285.001241, 5.000007, 25, 20, 5
290.001233, 4.999992, 20, 20, 0
295.001231, 4.999998, 15, 15, 0
300.001179, 4.999948, 13, 13, 0
301.162303, 1.161124, 3, 3, 0
