elapsed, window, total, successful, failed
5.001153, 5.001153, 8442, 8442, 0
10.001133, 4.99998, 2984, 2984, 0
15.001112, 4.999979, 4575, 4575, 0
20.00117, 5.000058, 3738, 3738, 0
25.001101, 4.999931, 4874, 4871, 3
30.001112, 5.000011, 3437, 3410, 27
35.001105, 4.999993, 4511, 4481, 30
40.001127, 5.000022, 3587, 3565, 22
45.001192, 5.000065, 3312, 3277, 35
50.001158, 4.999966, 3843, 3793, 50
55.001102, 4.999944, 3362, 3313, 49
60.001115, 5.000013, 3482, 3431, 51
65.001117, 5.000002, 3082, 3005, 77
70.00109, 4.999973, 2996, 2935, 61
75.001148, 5.000058, 2562, 2485, 77
80.001106, 4.999958, 2587, 2526, 61
85.001103, 4.999997, 2715, 2649, 66
90.001124, 5.000021, 2249, 2117, 132
95.001114, 4.99999, 2429, 2332, 97
100.001104, 4.99999, 2412, 2289, 123
105.001198, 5.000094, 2107, 1965, 142
110.001104, 4.999906, 1849, 1749, 100
115.001162, 5.000058, 1648, 1561, 87
120.0012, 5.000038, 1456, 1354, 102
125.001109, 4.999909, 1202, 1131, 71
130.001111, 5.000002, 1056, 979, 77
135.001205, 5.000094, 979, 913, 66
140.001163, 4.999958, 917, 818, 99
145.001104, 4.999941, 790, 695, 95
150.001177, 5.000073, 650, 576, 74
155.001095, 4.999918, 658, 569, 89
160.001151, 5.000056, 561, 472, 89
165.001124, 4.999973, 487, 381, 106
170.001153, 5.000029, 429, 363, 66
175.00111, 4.999957, 474, 355, 119
180.001103, 4.999993, 346, 285, 61
185.001161, 5.000058, 308, 243, 65
190.00121, 5.000049, 265, 243, 22
195.001117, 4.999907, 288, 206, 82
200.001156, 5.000039, 277, 164, 113
205.001164, 5.000008, 191, 164, 27
210.001136, 4.999972, 170, 140, 30
215.001112, 4.999976, 165, 116, 49
220.00115, 5.000038, 98, 98, 0
225.001108, 4.999958, 147, 98, 49
230.00111, 5.000002, 102, 79, 23
235.001131, 5.000021, 95, 68, 27
240.001151, 5.00002, 78, 68, 10
245.001074, 4.999923, 87, 51, 36
250.001159, 5.000085, 83, 52, 31
255.001154, 4.999995, 38, 38, 0
260.001116, 4.999962, 64, 39, 25
265.001169, 5.000053, 66, 38, 28
270.001149, 4.99998, 26, 26, 0
275.001107, 4.999958, 25, 25, 0
280.001227, 5.00012, 49, 33, 16
285.001118, 4.999891, 35, 25, 10
290.001199, 5.000081, 18, 18, 0
295.00116, 4.999961, 19, 19, 0
300.001148, 4.999988, 22, 17, 5
301.232235, 1.231087, 6, 6, 0
