elapsed, window, total, successful, failed
5.000836, 5.000836, 7794, 7794, 0
10.001793, 5.000957, 3586, 3586, 0
15.001825, 5.000032, 4330, 4329, 1
20.001751, 4.999926, 3886, 3886, 0
25.001885, 5.000134, 3868, 3859, 9
30.001767, 4.999882, 4305, 4262, 43
35.001704, 4.999937, 4100, 4064, 36
40.001785, 5.000081, 3699, 3667, 32
45.001697, 4.999912, 3370, 3341, 29
50.001838, 5.000141, 3730, 3679, 51
55.001827, 4.999989, 3385, 3348, 37
60.001823, 4.999996, 3287, 3210, 77
65.001832, 5.000009, 3318, 3230, 88
70.001827, 4.999995, 2739, 2676, 63
75.001731, 4.999904, 2614, 2554, 60
80.001774, 5.000043, 2601, 2554, 47
85.001775, 5.000001, 2666, 2575, 91
90.001834, 5.000059, 2286, 2206, 80
95.001829, 4.999995, 2536, 2424, 112
100.001829, 5.0, 2495, 2397, 98
105.001821, 4.999992, 2078, 1935, 143
110.001818, 4.999997, 1947, 1850, 97
115.001817, 4.999999, 1781, 1678, 103
120.001835, 5.000018, 1537, 1452, 85
125.001835, 5.0, 1372, 1259, 113
130.001774, 4.999939, 1057, 1000, 57
135.001826, 5.000052, 1011, 968, 43
140.001715, 4.999889, 949, 893, 56
145.001822, 5.000107, 808, 756, 52
150.001824, 5.000002, 696, 654, 42
155.001832, 5.000008, 700, 638, 62
160.001825, 4.999993, 647, 574, 73
165.001833, 5.000008, 527, 452, 75
170.001772, 4.999939, 564, 463, 101
175.001733, 4.999961, 520, 431, 89
180.001834, 5.000101, 371, 328, 43
185.001786, 4.999952, 341, 284, 57
190.001834, 5.000048, 315, 259, 56
195.001833, 4.999999, 240, 229, 11
200.001838, 5.000005, 186, 186, 0
205.001826, 4.999988, 247, 167, 80
210.001822, 4.999996, 258, 157, 101
215.001783, 4.999961, 204, 131, 73
220.001779, 4.999996, 105, 104, 1
225.001798, 5.000019, 111, 103, 8
230.001776, 4.999978, 87, 87, 0
235.00183, 5.000054, 69, 68, 1
240.001823, 4.999993, 71, 65, 6
245.001824, 5.000001, 58, 57, 1
250.001828, 5.000004, 49, 49, 0
255.001777, 4.999949, 42, 42, 0
260.001824, 5.000047, 42, 42, 0
265.001846, 5.000022, 38, 38, 0
270.001776, 4.99993, 27, 27, 0
275.001777, 5.000001, 30, 30, 0
280.001773, 4.999996, 70, 28, 42
285.001779, 5.000006, 32, 28, 4
290.00177, 4.999991, 21, 21, 0
295.001779, 5.000009, 20, 20, 0
300.001779, 5.0, 91, 21, 70
301.170058, 1.168279, 1, 1, 0
