elapsed, window, total, successful, failed
5.00067, 5.00067, 8775, 8773, 2
10.001661, 5.000991, 2667, 2667, 0
15.001663, 5.000002, 4615, 4615, 0
20.001723, 5.00006, 3675, 3674, 1
25.001603, 4.99988, 4252, 4241, 11
30.001669, 5.000066, 3971, 3938, 33
35.001681, 5.000012, 4214, 4188, 26
40.001577, 4.999896, 3877, 3835, 42
45.001784, 5.000207, 3161, 3110, 51
50.001563, 4.999779, 3877, 3833, 44
55.001666, 5.000103, 3395, 3325, 70
60.001558, 4.999892, 3414, 3349, 65
65.001724, 5.000166, 3092, 3018, 74
70.001606, 4.999882, 2902, 2826, 76
75.001616, 5.00001, 2659, 2581, 78
80.001586, 4.99997, 2634, 2562, 72
85.001567, 4.999981, 2793, 2672, 121
90.001649, 5.000082, 2303, 2225, 78
95.001659, 5.00001, 2539, 2437, 102
100.001701, 5.000042, 2419, 2346, 73
105.00171, 5.000009, 2093, 1968, 125
110.00166, 4.99995, 1980, 1883, 97
115.001661, 5.000001, 1764, 1638, 126
120.001642, 4.999981, 1501, 1424, 77
125.001652, 5.00001, 1227, 1181, 46
130.001716, 5.000064, 1037, 994, 43
135.001654, 4.999938, 1027, 978, 49
140.001717, 5.000063, 979, 876, 103
145.001694, 4.999977, 797, 726, 71
150.001668, 4.999974, 634, 592, 42
155.00172, 5.000052, 658, 588, 70
160.001703, 4.999983, 565, 505, 60
165.001613, 4.99991, 475, 434, 41
170.001702, 5.000089, 422, 400, 22
175.001677, 4.999975, 398, 375, 23
180.001655, 4.999978, 342, 302, 40
185.001651, 4.999996, 250, 248, 2
190.001718, 5.000067, 257, 248, 9
195.00167, 4.999952, 275, 216, 59
200.001602, 4.999932, 203, 170, 33
205.001608, 5.000006, 185, 170, 15
210.001657, 5.000049, 153, 153, 0
215.001651, 4.999994, 128, 128, 0
220.001671, 5.00002, 108, 107, 1
225.001698, 5.000027, 185, 109, 76
230.00162, 4.999922, 151, 93, 58
235.001671, 5.000051, 92, 67, 25
240.001665, 4.999994, 136, 79, 57
245.001726, 5.000061, 109, 74, 35
250.001609, 4.999883, 100, 60, 40
255.001679, 5.00007, 60, 46, 14
260.00167, 4.999991, 159, 57, 102
265.001672, 5.000002, 59, 52, 7
270.001664, 4.999992, 85, 37, 48
275.001658, 4.999994, 39, 39, 0
280.001583, 4.999925, 67, 34, 33
285.001599, 5.000016, 25, 25, 0
290.001656, 5.000057, 24, 24, 0
295.001639, 4.999983, 24, 24, 0
300.001687, 5.000048, 22, 22, 0
301.185754, 1.184067, 3, 3, 0
