elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000491, 5.000491, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001615, 5.001124, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001607, 4.999992, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001505, 4.999898, 49, 988, 1301.3, 1200, 1757, 1887, 2070, 2070, 0
25.001496, 4.999991, 25, 969, 7966.0, 1509, 43896, 88413, 88413, 88413, 0
30.001548, 5.000052, 30, 965, 10588.1, 3962, 14524, 178669, 178669, 178669, 0
35.001548, 5.0, 47, 918, 24360.5, 4222, 137380, 242559, 242559, 242559, 0
40.001617, 5.000069, 38, 992, 16317.2, 8439, 52578, 125910, 125910, 125910, 0
45.001601, 4.999984, 40, 1262, 15159.7, 9852, 40708, 94327, 94327, 94327, 0
50.001612, 5.000011, 42, 1004, 19743.2, 11781, 83708, 99092, 99092, 99092, 0
55.001539, 4.999927, 40, 1275, 23718.9, 11888, 74506, 225871, 225871, 225871, 0
60.001616, 5.000077, 31, 1616, 12945.2, 8237, 33764, 74045, 74045, 74045, 0
65.001567, 4.999951, 29, 2761, 20620.3, 11279, 61475, 75189, 75189, 75189, 0
70.001603, 5.000036, 24, 4357, 21145.0, 12101, 65346, 77639, 77639, 77639, 0
75.001605, 5.000002, 34, 3250, 15681.7, 10925, 32831, 87007, 87007, 87007, 0
80.001508, 4.999903, 24, 3162, 14372.6, 15869, 26555, 26669, 26669, 26669, 0
85.001617, 5.000109, 26, 3120, 15484.1, 12130, 42176, 74447, 74447, 74447, 0
90.001604, 4.999987, 19, 2891, 10785.0, 9923, 17182, 22141, 22141, 22141, 0
95.001607, 5.000003, 14, 4337, 11114.9, 8745, 20606, 23203, 23203, 23203, 0
100.001577, 4.99997, 25, 4674, 16545.7, 12903, 28719, 87999, 87999, 87999, 0
105.001558, 4.999981, 9, 6918, 22483.4, 17533, 38269, 38378, 38378, 38378, 0
110.001592, 5.000034, 23, 9359, 25247.4, 19946, 47190, 112129, 112129, 112129, 0
115.001562, 4.99997, 20, 10223, 36565.4, 19556, 142593, 173784, 173784, 173784, 0
120.001604, 5.000042, 18, 13424, 42735.5, 33156, 97735, 105807, 105807, 105807, 0
125.001606, 5.000002, 16, 15135, 30693.6, 23529, 55178, 108006, 108006, 108006, 0
130.001588, 4.999982, 15, 18638, 31970.6, 24995, 52732, 100591, 100591, 100591, 0
135.001593, 5.000005, 16, 14442, 29634.3, 27169, 50877, 60477, 60477, 60477, 0
140.001533, 4.99994, 9, 16804, 27658.9, 25265, 55474, 55474, 55474, 55474, 0
145.001618, 5.000085, 13, 18353, 35518.2, 30716, 53657, 77548, 77548, 77548, 0
150.001608, 4.99999, 7, 16121, 25467.1, 25868, 33496, 33496, 33496, 33496, 0
155.001651, 5.000043, 8, 19687, 29461.5, 28881, 40477, 40477, 40477, 40477, 0
160.001555, 4.999904, 6, 23559, 46178.5, 32589, 121746, 121746, 121746, 121746, 0
165.001562, 5.000007, 0, 0, 0, 0, 0, 0, 0, 0, 0
170.001556, 4.999994, 0, 0, 0, 0, 0, 0, 0, 0, 0
175.001559, 5.000003, 6, 16286, 25816.8, 26787, 33736, 33736, 33736, 33736, 0
180.001614, 5.000055, 8, 14409, 30222.8, 33147, 35599, 35599, 35599, 35599, 0
185.001583, 4.999969, 0, 0, 0, 0, 0, 0, 0, 0, 0
190.001556, 4.999973, 0, 0, 0, 0, 0, 0, 0, 0, 0
195.001621, 5.000065, 0, 0, 0, 0, 0, 0, 0, 0, 0
200.001622, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
205.001502, 4.99988, 0, 0, 0, 0, 0, 0, 0, 0, 0
210.001557, 5.000055, 0, 0, 0, 0, 0, 0, 0, 0, 0
215.001617, 5.00006, 0, 0, 0, 0, 0, 0, 0, 0, 0
220.001567, 4.99995, 0, 0, 0, 0, 0, 0, 0, 0, 0
225.001616, 5.000049, 0, 0, 0, 0, 0, 0, 0, 0, 0
230.001559, 4.999943, 0, 0, 0, 0, 0, 0, 0, 0, 0
235.001607, 5.000048, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.001572, 4.999965, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.001559, 4.999987, 0, 0, 0, 0, 0, 0, 0, 0, 0
250.001554, 4.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
255.001506, 4.999952, 0, 0, 0, 0, 0, 0, 0, 0, 0
260.001613, 5.000107, 0, 0, 0, 0, 0, 0, 0, 0, 0
265.001621, 5.000008, 0, 0, 0, 0, 0, 0, 0, 0, 0
270.001567, 4.999946, 0, 0, 0, 0, 0, 0, 0, 0, 0
275.001572, 5.000005, 0, 0, 0, 0, 0, 0, 0, 0, 0
280.001564, 4.999992, 0, 0, 0, 0, 0, 0, 0, 0, 0
285.001621, 5.000057, 0, 0, 0, 0, 0, 0, 0, 0, 0
290.001616, 4.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
295.001568, 4.999952, 0, 0, 0, 0, 0, 0, 0, 0, 0
300.001616, 5.000048, 0, 0, 0, 0, 0, 0, 0, 0, 0
301.172715, 1.171099, 0, 0, 0, 0, 0, 0, 0, 0, 0
