elapsed, window, total, successful, failed
5.000491, 5.000491, 8394, 8394, 0
10.001615, 5.001124, 3007, 3007, 0
15.001607, 4.999992, 4433, 4433, 0
20.001505, 4.999898, 3811, 3810, 1
25.001496, 4.999991, 4382, 4368, 14
30.001548, 5.000052, 3822, 3796, 26
35.001548, 5.0, 4264, 4223, 41
40.001617, 5.000069, 3871, 3833, 38
45.001601, 4.999984, 3215, 3178, 37
50.001612, 5.000011, 3807, 3769, 38
55.001539, 4.999927, 3385, 3339, 46
60.001616, 5.000077, 3539, 3467, 72
65.001567, 4.999951, 3150, 3079, 71
70.001603, 5.000036, 2936, 2856, 80
75.001605, 5.000002, 2705, 2641, 64
80.001508, 4.999903, 2537, 2472, 65
85.001617, 5.000109, 2774, 2691, 83
90.001604, 4.999987, 2242, 2162, 80
95.001607, 5.000003, 2444, 2354, 90
100.001577, 4.99997, 2462, 2343, 119
105.001558, 4.999981, 2098, 1944, 154
110.001592, 5.000034, 1987, 1859, 128
115.001562, 4.99997, 1699, 1578, 121
120.001604, 5.000042, 1598, 1458, 140
125.001606, 5.000002, 1321, 1230, 91
130.001588, 4.999982, 1038, 989, 49
135.001593, 5.000005, 1049, 985, 64
140.001533, 4.99994, 928, 873, 55
145.001618, 5.000085, 820, 760, 60
150.001608, 4.99999, 689, 619, 70
155.001651, 5.000043, 670, 635, 35
160.001555, 4.999904, 554, 519, 35
165.001562, 5.000007, 467, 452, 15
170.001556, 4.999994, 450, 421, 29
175.001559, 5.000003, 409, 364, 45
180.001614, 5.000055, 364, 323, 41
185.001583, 4.999969, 403, 292, 111
190.001556, 4.999973, 321, 277, 44
195.001621, 5.000065, 250, 219, 31
200.001622, 5.000001, 192, 188, 4
205.001502, 4.99988, 254, 201, 53
210.001557, 5.000055, 219, 151, 68
215.001617, 5.00006, 162, 137, 25
220.001567, 4.99995, 122, 117, 5
225.001616, 5.000049, 226, 114, 112
230.001559, 4.999943, 90, 87, 3
235.001607, 5.000048, 140, 85, 55
240.001572, 4.999965, 102, 76, 26
245.001559, 4.999987, 60, 60, 0
250.001554, 4.999995, 59, 59, 0
255.001506, 4.999952, 57, 57, 0
260.001613, 5.000107, 89, 48, 41
265.001621, 5.000008, 94, 36, 58
270.001567, 4.999946, 41, 41, 0
275.001572, 5.000005, 72, 45, 27
280.001564, 4.999992, 95, 31, 64
285.001621, 5.000057, 62, 34, 28
290.001616, 4.999995, 28, 28, 0
295.001568, 4.999952, 23, 23, 0
300.001616, 5.000048, 36, 16, 20
301.172715, 1.171099, 3, 3, 0
