elapsed, window, total, successful, failed
5.000919, 5.000919, 7623, 7622, 1
10.001854, 5.000935, 3691, 3691, 0
15.001921, 5.000067, 4213, 4213, 0
20.001903, 4.999982, 4006, 4006, 0
25.001864, 4.999961, 3852, 3846, 6
30.00185, 4.999986, 4256, 4209, 47
35.00186, 5.00001, 4198, 4152, 46
40.00185, 4.99999, 3737, 3697, 40
45.0019, 5.00005, 3425, 3376, 49
50.001809, 4.999909, 3762, 3712, 50
55.001917, 5.000108, 3453, 3394, 59
60.001782, 4.999865, 3320, 3235, 85
65.001854, 5.000072, 3220, 3149, 71
70.00191, 5.000056, 2875, 2804, 71
75.001823, 4.999913, 2582, 2474, 108
80.001844, 5.000021, 2686, 2623, 63
85.001916, 5.000072, 2714, 2629, 85
90.001787, 4.999871, 2316, 2213, 103
95.001846, 5.000059, 2443, 2304, 139
100.001799, 4.999953, 2565, 2451, 114
105.001909, 5.00011, 2049, 1940, 109
110.001849, 4.99994, 1966, 1817, 149
115.001912, 5.000063, 1851, 1711, 140
120.001857, 4.999945, 1532, 1434, 98
125.001906, 5.000049, 1214, 1159, 55
130.001924, 5.000018, 1065, 1029, 36
135.001859, 4.999935, 1081, 1003, 78
140.001915, 5.000056, 915, 849, 66
145.001929, 5.000014, 799, 737, 62
150.001916, 4.999987, 759, 656, 103
155.001861, 4.999945, 722, 608, 114
160.001918, 5.000057, 571, 543, 28
165.001917, 4.999999, 499, 440, 59
170.001779, 4.999862, 458, 414, 44
175.001861, 5.000082, 450, 389, 61
180.001839, 4.999978, 349, 325, 24
185.001896, 5.000057, 386, 296, 90
190.001922, 5.000026, 327, 268, 59
195.001853, 4.999931, 262, 227, 35
200.001899, 5.000046, 270, 211, 59
205.001923, 5.000024, 191, 178, 13
210.00185, 4.999927, 224, 166, 58
215.001856, 5.000006, 142, 128, 14
220.001852, 4.999996, 113, 113, 0
225.001846, 4.999994, 121, 121, 0
230.00185, 5.000004, 151, 93, 58
235.001849, 4.999999, 124, 86, 38
240.001848, 4.999999, 115, 74, 41
245.001847, 4.999999, 98, 75, 23
250.001845, 4.999998, 51, 51, 0
255.001852, 5.000007, 52, 43, 9
260.00185, 4.999998, 84, 45, 39
265.001846, 4.999996, 38, 38, 0
270.001854, 5.000008, 70, 33, 37
275.001846, 4.999992, 66, 31, 35
280.001851, 5.000005, 44, 20, 24
285.001857, 5.000006, 20, 20, 0
290.001855, 4.999998, 18, 18, 0
295.001857, 5.000002, 18, 18, 0
300.001854, 4.999997, 37, 9, 28
301.181027, 1.179173, 4, 4, 0
