elapsed, window, total, successful, failed
5.00113, 5.00113, 8732, 8731, 1
10.001125, 4.999995, 2669, 2669, 0
15.00116, 5.000035, 4626, 4626, 0
20.001155, 4.999995, 3603, 3602, 1
25.00114, 4.999985, 4182, 4170, 12
30.001151, 5.000011, 3980, 3941, 39
35.001154, 5.000003, 4214, 4192, 22
40.001091, 4.999937, 3979, 3940, 39
45.001152, 5.000061, 3100, 3046, 54
50.001167, 5.000015, 3870, 3821, 49
55.001212, 5.000045, 3329, 3285, 44
60.001123, 4.999911, 3415, 3345, 70
65.001044, 4.999921, 3115, 3041, 74
70.001035, 4.999991, 2844, 2747, 97
75.001051, 5.000016, 2671, 2608, 63
80.00116, 5.000109, 2532, 2500, 32
85.001077, 4.999917, 2731, 2627, 104
90.001057, 4.99998, 2309, 2181, 128
95.001133, 5.000076, 2571, 2430, 141
100.001121, 4.999988, 2465, 2346, 119
105.001114, 4.999993, 2066, 1945, 121
110.00116, 5.000046, 1966, 1861, 105
115.001158, 4.999998, 1709, 1586, 123
120.001162, 5.000004, 1600, 1468, 132
125.001112, 4.99995, 1217, 1166, 51
130.00116, 5.000048, 1083, 997, 86
135.0011, 4.99994, 1050, 970, 80
140.001112, 5.000012, 877, 851, 26
145.001155, 5.000043, 828, 744, 84
150.001181, 5.000026, 707, 608, 99
155.001114, 4.999933, 662, 634, 28
160.001136, 5.000022, 519, 472, 47
165.001139, 5.000003, 486, 424, 62
170.00111, 4.999971, 469, 438, 31
175.001117, 5.000007, 417, 351, 66
180.001156, 5.000039, 318, 287, 31
185.001049, 4.999893, 348, 270, 78
190.001161, 5.000112, 287, 251, 36
195.001168, 5.000007, 224, 191, 33
200.001167, 4.999999, 200, 175, 25
205.001155, 4.999988, 185, 172, 13
210.001163, 5.000008, 242, 165, 77
215.001116, 4.999953, 194, 122, 72
220.001118, 5.000002, 135, 97, 38
225.001167, 5.000049, 187, 113, 74
230.001109, 4.999942, 174, 95, 79
235.001161, 5.000052, 122, 73, 49
240.001105, 4.999944, 105, 72, 33
245.001116, 5.000011, 66, 64, 2
250.0011, 4.999984, 46, 46, 0
255.00111, 5.00001, 40, 38, 2
260.001174, 5.000064, 54, 45, 9
265.001096, 4.999922, 96, 42, 54
270.001162, 5.000066, 57, 26, 31
275.001114, 4.999952, 40, 34, 6
280.001109, 4.999995, 30, 30, 0
285.001107, 4.999998, 23, 23, 0
290.001156, 5.000049, 26, 17, 9
295.001155, 4.999999, 18, 18, 0
300.001122, 4.999967, 62, 14, 48
301.185301, 1.184179, 4, 4, 0
