elapsed, window, total, successful, failed
5.00107, 5.00107, 8861, 8861, 0
10.001077, 5.000007, 2594, 2594, 0
15.001056, 4.999979, 4687, 4687, 0
20.001064, 5.000008, 3560, 3559, 1
25.001022, 4.999958, 5054, 5033, 21
30.002053, 5.001031, 3361, 3327, 34
35.001088, 4.999035, 4470, 4437, 33
40.001023, 4.999935, 3617, 3569, 48
45.002017, 5.000994, 3121, 3080, 41
50.002134, 5.000117, 4014, 3955, 59
55.001059, 4.998925, 3179, 3117, 62
60.00109, 5.000031, 3638, 3568, 70
65.001168, 5.000078, 2946, 2857, 89
70.001016, 4.999848, 2897, 2817, 80
75.002035, 5.001019, 2546, 2479, 67
80.002072, 5.000037, 2636, 2546, 90
85.001057, 4.998985, 2640, 2527, 113
90.001076, 5.000019, 2142, 2075, 67
95.001146, 5.00007, 2657, 2556, 101
100.001086, 4.99994, 2290, 2123, 167
105.001087, 5.000001, 2011, 1892, 119
110.001026, 4.999939, 2072, 1934, 138
115.002074, 5.001048, 1627, 1485, 142
120.001133, 4.999059, 1473, 1371, 102
125.001065, 4.999932, 1271, 1165, 106
130.001061, 4.999996, 1123, 1027, 96
135.001006, 4.999945, 936, 884, 52
140.002072, 5.001066, 927, 861, 66
145.00102, 4.998948, 762, 726, 36
150.002014, 5.000994, 656, 620, 36
155.002073, 5.000059, 719, 624, 95
160.001026, 4.998953, 596, 528, 68
165.002081, 5.001055, 488, 433, 55
170.001032, 4.998951, 487, 424, 63
175.002034, 5.001002, 406, 359, 47
180.001021, 4.998987, 365, 322, 43
185.002063, 5.001042, 319, 263, 56
190.001032, 4.998969, 385, 265, 120
195.001011, 4.999979, 296, 230, 66
200.002028, 5.001017, 199, 178, 21
205.002071, 5.000043, 199, 168, 31
210.001055, 4.998984, 167, 142, 25
215.001073, 5.000018, 235, 142, 93
220.001063, 4.99999, 108, 105, 3
225.001064, 5.000001, 129, 115, 14
230.001018, 4.999954, 98, 98, 0
235.002073, 5.001055, 111, 84, 27
240.001036, 4.998963, 81, 69, 12
245.001013, 4.999977, 69, 66, 3
250.002066, 5.001053, 120, 54, 66
255.001134, 4.999068, 96, 41, 55
260.001078, 4.999944, 39, 39, 0
265.001063, 4.999985, 34, 34, 0
270.001015, 4.999952, 28, 28, 0
275.002063, 5.001048, 23, 23, 0
280.001071, 4.999008, 29, 29, 0
285.001014, 4.999943, 43, 22, 21
290.002033, 5.001019, 13, 13, 0
295.001092, 4.999059, 14, 14, 0
300.001062, 4.99997, 18, 14, 4
301.208228, 1.207166, 2, 2, 0
