elapsed, window, total, successful, failed
5.000948, 5.000948, 8278, 8278, 0
10.001939, 5.000991, 3113, 3113, 0
15.001957, 5.000018, 4446, 4446, 0
20.00194, 4.999983, 3791, 3791, 0
25.001884, 4.999944, 4256, 4242, 14
30.001905, 5.000021, 3938, 3904, 34
35.001937, 5.000032, 4208, 4178, 30
40.001852, 4.999915, 3868, 3831, 37
45.001971, 5.000119, 3125, 3080, 45
50.001958, 4.999987, 3845, 3803, 42
55.001958, 5.0, 3386, 3347, 39
60.001906, 4.999948, 3387, 3318, 69
65.001932, 5.000026, 3156, 3054, 102
70.001947, 5.000015, 2832, 2761, 71
75.00187, 4.999923, 2659, 2575, 84
80.001962, 5.000092, 2636, 2555, 81
85.001824, 4.999862, 2767, 2684, 83
90.001879, 5.000055, 2296, 2190, 106
95.001877, 4.999998, 2535, 2437, 98
100.001904, 5.000027, 2378, 2294, 84
105.0018, 4.999896, 2085, 1985, 100
110.001871, 5.000071, 1999, 1858, 141
115.001922, 5.000051, 1736, 1644, 92
120.001917, 4.999995, 1505, 1420, 85
125.001869, 4.999952, 1322, 1186, 136
130.001949, 5.00008, 1071, 972, 99
135.001929, 4.99998, 1000, 928, 72
140.00184, 4.999911, 938, 880, 58
145.001854, 5.000014, 770, 727, 43
150.001929, 5.000075, 644, 587, 57
155.00192, 4.999991, 665, 601, 64
160.001854, 4.999934, 568, 525, 43
165.001896, 5.000042, 493, 431, 62
170.001875, 4.999979, 449, 421, 28
175.00188, 5.000005, 411, 365, 46
180.001929, 5.000049, 334, 311, 23
185.001918, 4.999989, 322, 275, 47
190.001925, 5.000007, 264, 226, 38
195.001864, 4.999939, 206, 199, 7
200.001947, 5.000083, 207, 170, 37
205.001973, 5.000026, 260, 152, 108
210.001932, 4.999959, 190, 146, 44
215.001922, 4.99999, 109, 109, 0
220.001934, 5.000012, 128, 86, 42
225.001922, 4.999988, 122, 76, 46
230.001876, 4.999954, 83, 65, 18
235.001924, 5.000048, 59, 55, 4
240.001911, 4.999987, 62, 56, 6
245.001943, 5.000032, 144, 45, 99
250.001866, 4.999923, 32, 32, 0
255.001918, 5.000052, 31, 31, 0
260.001935, 5.000017, 43, 35, 8
265.001873, 4.999938, 25, 25, 0
270.001852, 4.999979, 22, 22, 0
275.001876, 5.000024, 22, 18, 4
280.001815, 4.999939, 41, 15, 26
285.001903, 5.000088, 43, 13, 30
290.001872, 4.999969, 52, 11, 41
295.001922, 5.00005, 48, 14, 34
300.00187, 4.999948, 10, 10, 0
301.175035, 1.173165, 2, 2, 0
