elapsed, window, total, successful, failed
5.00035, 5.00035, 8802, 8802, 0
10.001263, 5.000913, 2626, 2626, 0
15.001192, 4.999929, 4507, 4507, 0
20.001237, 5.000045, 3745, 3745, 0
25.001292, 5.000055, 4500, 4493, 7
30.001343, 5.000051, 3860, 3824, 36
35.00121, 4.999867, 4249, 4195, 54
40.001249, 5.000039, 3841, 3812, 29
45.00125, 5.000001, 3124, 3082, 42
50.001177, 4.999927, 3925, 3871, 54
55.00121, 5.000033, 3347, 3299, 48
60.001215, 5.000005, 3321, 3264, 57
65.00119, 4.999975, 3199, 3138, 61
70.001272, 5.000082, 2915, 2861, 54
75.001187, 4.999915, 2715, 2634, 81
80.001253, 5.000066, 2512, 2452, 60
85.001242, 4.999989, 2793, 2704, 89
90.001207, 4.999965, 2223, 2138, 85
95.00121, 5.000003, 2416, 2281, 135
100.001267, 5.000057, 2500, 2370, 130
105.00117, 4.999903, 2122, 1950, 172
110.001259, 5.000089, 1925, 1854, 71
115.001278, 5.000019, 1785, 1660, 125
120.001257, 4.999979, 1510, 1408, 102
125.001302, 5.000045, 1248, 1166, 82
130.001215, 4.999913, 1023, 956, 67
135.001299, 5.000084, 1091, 995, 96
140.001242, 4.999943, 870, 790, 80
145.001238, 4.999996, 812, 755, 57
150.001303, 5.000065, 666, 587, 79
155.001198, 4.999895, 701, 621, 80
160.001209, 5.000011, 560, 511, 49
165.00125, 5.000041, 515, 443, 72
170.001191, 4.999941, 428, 394, 34
175.001206, 5.000015, 393, 349, 44
180.001251, 5.000045, 366, 303, 63
185.001284, 5.000033, 308, 253, 55
190.001206, 4.999922, 369, 258, 111
195.001296, 5.00009, 239, 198, 41
200.001244, 4.999948, 280, 166, 114
205.001247, 5.000003, 239, 162, 77
210.001203, 4.999956, 175, 154, 21
215.001165, 4.999962, 168, 118, 50
220.0012, 5.000035, 142, 110, 32
225.00128, 5.00008, 109, 101, 8
230.001205, 4.999925, 133, 94, 39
235.001254, 5.000049, 103, 73, 30
240.001264, 5.00001, 86, 63, 23
245.001254, 4.99999, 51, 51, 0
250.001255, 5.000001, 163, 56, 107
255.0012, 4.999945, 43, 43, 0
260.001266, 5.000066, 70, 40, 30
265.001249, 4.999983, 39, 31, 8
270.001198, 4.999949, 54, 31, 23
275.001202, 5.000004, 24, 24, 0
280.001249, 5.000047, 29, 24, 5
285.001295, 5.000046, 24, 20, 4
290.001244, 4.999949, 21, 21, 0
295.001238, 4.999994, 17, 17, 0
300.00126, 5.000022, 18, 18, 0
301.177356, 1.176096, 5, 5, 0
