elapsed, window, total, successful, failed
5.000288, 5.000288, 7556, 7553, 3
10.001322, 5.001034, 3831, 3831, 0
15.001268, 4.999946, 4320, 4320, 0
20.001266, 4.999998, 3894, 3894, 0
25.001276, 5.00001, 3889, 3881, 8
30.001201, 4.999925, 4098, 4057, 41
35.001276, 5.000075, 4234, 4193, 41
40.001226, 4.99995, 3761, 3731, 30
45.001245, 5.000019, 3321, 3282, 39
50.001283, 5.000038, 3785, 3709, 76
55.001265, 4.999982, 3525, 3469, 56
60.001203, 4.999938, 3204, 3159, 45
65.001221, 5.000018, 3262, 3199, 63
70.001218, 4.999997, 2920, 2823, 97
75.001199, 4.999981, 2670, 2567, 103
80.001153, 4.999954, 2709, 2621, 88
85.001274, 5.000121, 2742, 2658, 84
90.001214, 4.99994, 2312, 2188, 124
95.00122, 5.000006, 2363, 2251, 112
100.001174, 4.999954, 2409, 2335, 74
105.001218, 5.000044, 2112, 1972, 140
110.001165, 4.999947, 1857, 1771, 86
115.001222, 5.000057, 1670, 1589, 81
120.001283, 5.000061, 1493, 1381, 112
125.001323, 5.00004, 1253, 1202, 51
130.001222, 4.999899, 1027, 974, 53
135.001144, 4.999922, 995, 932, 63
140.001147, 5.000003, 903, 839, 64
145.001247, 5.0001, 818, 752, 66
150.001275, 5.000028, 626, 600, 26
155.001229, 4.999954, 653, 584, 69
160.001286, 5.000057, 627, 541, 86
165.001218, 4.999932, 517, 438, 79
170.001244, 5.000026, 463, 395, 68
175.001237, 4.999993, 438, 361, 77
180.001289, 5.000052, 386, 313, 73
185.001219, 4.99993, 320, 270, 50
190.001218, 4.999999, 269, 234, 35
195.001227, 5.000009, 228, 222, 6
200.001223, 4.999996, 269, 196, 73
205.001265, 5.000042, 190, 160, 30
210.00123, 4.999965, 161, 153, 8
215.001288, 5.000058, 123, 115, 8
220.001249, 4.999961, 127, 101, 26
225.001275, 5.000026, 153, 101, 52
230.001174, 4.999899, 122, 92, 30
235.001277, 5.000103, 154, 77, 77
240.001243, 4.999966, 127, 74, 53
245.001271, 5.000028, 149, 67, 82
250.00127, 4.999999, 54, 54, 0
255.001228, 4.999958, 88, 50, 38
260.001275, 5.000047, 54, 46, 8
265.001267, 4.999992, 41, 41, 0
270.001268, 5.000001, 25, 25, 0
275.00128, 5.000012, 65, 31, 34
280.001222, 4.999942, 27, 26, 1
285.001227, 5.000005, 16, 16, 0
290.001263, 5.000036, 14, 14, 0
295.001219, 4.999956, 12, 12, 0
300.001237, 5.000018, 13, 13, 0
301.176396, 1.175159, 3, 3, 0
