elapsed, window, total, successful, failed
5.000746, 5.000746, 8549, 8549, 0
10.0017, 5.000954, 2951, 2951, 0
15.001728, 5.000028, 4590, 4590, 0
20.001738, 5.00001, 3657, 3656, 1
25.001893, 5.000155, 4065, 4046, 19
30.001725, 4.999832, 4072, 4009, 63
35.001684, 4.999959, 4012, 3978, 34
40.001727, 5.000043, 3376, 3333, 43
45.001738, 5.000011, 3230, 3191, 39
50.001698, 4.99996, 3376, 3334, 42
55.001661, 4.999963, 3375, 3310, 65
60.001646, 4.999985, 3153, 3075, 78
65.001793, 5.000147, 3089, 2971, 118
70.001656, 4.999863, 2705, 2621, 84
75.001758, 5.000102, 2423, 2353, 70
80.001776, 5.000018, 2556, 2476, 80
85.00168, 4.999904, 2539, 2458, 81
90.001703, 5.000023, 2200, 2073, 127
95.001694, 4.999991, 2319, 2251, 68
100.001743, 5.000049, 2328, 2252, 76
105.001694, 4.999951, 1841, 1811, 30
110.001814, 5.00012, 1888, 1805, 83
115.001736, 4.999922, 1586, 1534, 52
120.00179, 5.000054, 1394, 1358, 36
125.001741, 4.999951, 1235, 1176, 59
130.00169, 4.999949, 975, 930, 45
135.001699, 5.000009, 995, 989, 6
140.001686, 4.999987, 831, 827, 4
145.001698, 5.000012, 701, 679, 22
150.001668, 4.99997, 750, 646, 104
155.001728, 5.00006, 682, 614, 68
160.001735, 5.000007, 530, 515, 15
165.001797, 5.000062, 415, 407, 8
170.001729, 4.999932, 436, 409, 27
175.001694, 4.999965, 409, 381, 28
180.001669, 4.999975, 308, 304, 4
185.001683, 5.000014, 312, 272, 40
190.0017, 5.000017, 284, 269, 15
195.00173, 5.00003, 249, 232, 17
200.001699, 4.999969, 189, 188, 1
205.001688, 4.999989, 224, 188, 36
210.001689, 5.000001, 179, 165, 14
215.001684, 4.999995, 137, 137, 0
220.001715, 5.000031, 126, 126, 0
225.001694, 4.999979, 120, 119, 1
230.001686, 4.999992, 99, 99, 0
235.001748, 5.000062, 73, 73, 0
240.001688, 4.99994, 136, 90, 46
245.001691, 5.000003, 73, 73, 0
250.001689, 4.999998, 77, 64, 13
255.001745, 5.000056, 52, 52, 0
260.001743, 4.999998, 52, 52, 0
265.001679, 4.999936, 38, 37, 1
270.001694, 5.000015, 35, 29, 6
275.001687, 4.999993, 76, 32, 44
280.00174, 5.000053, 23, 23, 0
285.001695, 4.999955, 31, 21, 10
290.001751, 5.000056, 15, 15, 0
295.001756, 5.000005, 14, 14, 0
300.001738, 4.999982, 19, 14, 5
301.209925, 1.208187, 3, 3, 0
