elapsed, window, total, successful, failed
5.000194, 5.000194, 8570, 8570, 0
10.001189, 5.000995, 2935, 2935, 0
15.001315, 5.000126, 4542, 4542, 0
20.001311, 4.999996, 3668, 3668, 0
25.001316, 5.000005, 4043, 4036, 7
30.001396, 5.00008, 4104, 4052, 52
35.001251, 4.999855, 3965, 3929, 36
40.001244, 4.999993, 3499, 3462, 37
45.001312, 5.000068, 3487, 3419, 68
50.001323, 5.000011, 3521, 3487, 34
55.001351, 5.000028, 3288, 3241, 47
60.001173, 4.999822, 3415, 3334, 81
65.001279, 5.000106, 3134, 3064, 70
70.001304, 5.000025, 2785, 2712, 73
75.001225, 4.999921, 2536, 2471, 65
80.001306, 5.000081, 2629, 2542, 87
85.001333, 5.000027, 2507, 2428, 79
90.001221, 4.999888, 2191, 2102, 89
95.001341, 5.00012, 2308, 2206, 102
100.001364, 5.000023, 2322, 2235, 87
105.001319, 4.999955, 1914, 1851, 63
110.00127, 4.999951, 1464, 1418, 46
115.00132, 5.00005, 2048, 1960, 88
120.001378, 5.000058, 1339, 1294, 45
125.001337, 4.999959, 1183, 1132, 51
130.001323, 4.999986, 1039, 995, 44
135.001329, 5.000006, 951, 918, 33
140.001315, 4.999986, 896, 858, 38
145.001278, 4.999963, 750, 686, 64
150.001274, 4.999996, 672, 650, 22
155.001322, 5.000048, 609, 582, 27
160.001261, 4.999939, 509, 501, 8
165.001298, 5.000037, 463, 411, 52
170.001256, 4.999958, 424, 399, 25
175.001284, 5.000028, 388, 349, 39
180.001258, 4.999974, 322, 293, 29
185.0013, 5.000042, 319, 291, 28
190.001266, 4.999966, 268, 259, 9
195.001344, 5.000078, 248, 219, 29
200.001268, 4.999924, 178, 178, 0
205.001319, 5.000051, 225, 174, 51
210.001312, 4.999993, 237, 160, 77
215.001308, 4.999996, 187, 127, 60
220.00135, 5.000042, 117, 104, 13
225.001264, 4.999914, 119, 110, 9
230.00131, 5.000046, 95, 94, 1
235.00132, 5.00001, 63, 62, 1
240.001294, 4.999974, 60, 59, 1
245.001298, 5.000004, 56, 56, 0
250.001333, 5.000035, 48, 48, 0
255.001266, 4.999933, 42, 42, 0
260.001335, 5.000069, 99, 47, 52
265.001304, 4.999969, 32, 32, 0
270.001255, 4.999951, 32, 32, 0
275.001292, 5.000037, 26, 26, 0
280.001309, 5.000017, 25, 25, 0
285.001331, 5.000022, 22, 22, 0
290.00133, 4.999999, 21, 21, 0
295.001298, 4.999968, 21, 21, 0
300.001313, 5.000015, 22, 20, 2
301.215457, 1.214144, 3, 3, 0
