elapsed, window, total, successful, failed
5.000594, 5.000594, 8405, 8405, 0
10.001702, 5.001108, 2997, 2997, 0
15.001481, 4.999779, 4530, 4530, 0
20.001563, 5.000082, 3722, 3721, 1
25.00152, 4.999957, 3986, 3969, 17
30.001486, 4.999966, 3956, 3899, 57
35.001597, 5.000111, 4073, 4040, 33
40.001609, 5.000012, 3305, 3268, 37
45.001518, 4.999909, 3639, 3562, 77
50.00155, 5.000032, 3521, 3481, 40
55.001577, 5.000027, 3228, 3153, 75
60.00148, 4.999903, 3366, 3300, 66
65.00174, 5.00026, 3090, 3029, 61
70.001627, 4.999887, 2741, 2656, 85
75.001612, 4.999985, 2581, 2502, 79
80.001603, 4.999991, 2696, 2619, 77
85.001473, 4.99987, 2518, 2452, 66
90.00153, 5.000057, 2087, 2017, 70
95.001501, 4.999971, 2305, 2205, 100
100.001611, 5.00011, 2345, 2252, 93
105.001588, 4.999977, 1920, 1874, 46
110.001492, 4.999904, 1549, 1514, 35
115.001598, 5.000106, 1926, 1883, 43
120.001592, 4.999994, 1374, 1311, 63
125.001555, 4.999963, 1150, 1114, 36
130.001593, 5.000038, 1035, 1000, 35
135.001486, 4.999893, 959, 910, 49
140.001558, 5.000072, 819, 785, 34
145.001458, 4.9999, 715, 666, 49
150.001592, 5.000134, 669, 637, 32
155.001652, 5.00006, 602, 563, 39
160.00159, 4.999938, 459, 457, 2
165.001651, 5.000061, 442, 415, 27
170.001545, 4.999894, 416, 385, 31
175.001628, 5.000083, 357, 335, 22
180.00164, 5.000012, 318, 286, 32
185.001654, 5.000014, 304, 292, 12
190.001597, 4.999943, 282, 273, 9
195.001556, 4.999959, 277, 210, 67
200.001533, 4.999977, 176, 173, 3
205.001595, 5.000062, 215, 186, 29
210.001567, 4.999972, 171, 165, 6
215.001598, 5.000031, 169, 122, 47
220.001536, 4.999938, 105, 104, 1
225.001542, 5.000006, 116, 114, 2
230.001537, 4.999995, 79, 76, 3
235.001565, 5.000028, 71, 71, 0
240.001581, 5.000016, 75, 75, 0
245.001588, 5.000007, 72, 57, 15
250.001534, 4.999946, 55, 48, 7
255.001532, 4.999998, 56, 55, 1
260.00159, 5.000058, 41, 41, 0
265.001539, 4.999949, 33, 32, 1
270.001591, 5.000052, 40, 38, 2
275.001589, 4.999998, 26, 26, 0
280.001588, 4.999999, 19, 19, 0
285.001535, 4.999947, 43, 24, 19
290.001619, 5.000084, 32, 21, 11
295.001592, 4.999973, 13, 13, 0
300.001638, 5.000046, 12, 12, 0
301.192835, 1.191197, 2, 2, 0
