elapsed, window, total, successful, failed
5.000287, 5.000287, 8347, 8346, 1
10.001385, 5.001098, 3081, 3081, 0
15.001454, 5.000069, 4455, 4455, 0
20.001352, 4.999898, 3775, 3775, 0
25.001347, 4.999995, 4579, 4567, 12
30.001302, 4.999955, 3715, 3652, 63
35.00128, 4.999978, 3987, 3929, 58
40.001382, 5.000102, 3608, 3555, 53
45.001342, 4.99996, 3349, 3294, 55
50.001362, 5.00002, 3502, 3447, 55
55.001476, 5.000114, 3147, 3098, 49
60.001281, 4.999805, 3133, 3065, 68
65.001351, 5.00007, 2955, 2879, 76
70.001293, 4.999942, 2731, 2671, 60
75.001359, 5.000066, 2730, 2664, 66
80.001331, 4.999972, 2694, 2642, 52
85.001291, 4.99996, 2571, 2495, 76
90.001388, 5.000097, 2253, 2161, 92
95.001424, 5.000036, 2313, 2266, 47
100.001368, 4.999944, 2269, 2179, 90
105.001364, 4.999996, 1893, 1850, 43
110.001263, 4.999899, 1550, 1484, 66
115.001393, 5.00013, 2022, 1961, 61
120.001299, 4.999906, 1337, 1282, 55
125.001342, 5.000043, 1113, 1099, 14
130.001416, 5.000074, 1104, 1034, 70
135.001345, 4.999929, 968, 927, 41
140.001366, 5.000021, 793, 767, 26
145.001412, 5.000046, 724, 682, 42
150.001401, 4.999989, 722, 676, 46
155.001356, 4.999955, 591, 565, 26
160.001333, 4.999977, 531, 479, 52
165.001343, 5.00001, 454, 429, 25
170.001356, 5.000013, 456, 415, 41
175.001389, 5.000033, 337, 331, 6
180.001373, 4.999984, 281, 278, 3
185.001298, 4.999925, 320, 292, 28
190.001359, 5.000061, 270, 233, 37
195.00134, 4.999981, 204, 201, 3
200.001398, 5.000058, 195, 191, 4
205.001388, 4.99999, 169, 166, 3
210.001348, 4.99996, 148, 148, 0
215.001336, 4.999988, 131, 129, 2
220.00136, 5.000024, 171, 125, 46
225.001364, 5.000004, 105, 100, 5
230.001296, 4.999932, 93, 92, 1
235.001286, 4.99999, 130, 81, 49
240.001383, 5.000097, 76, 73, 3
245.001418, 5.000035, 53, 53, 0
250.0013, 4.999882, 58, 58, 0
255.001373, 5.000073, 88, 56, 32
260.00139, 5.000017, 39, 39, 0
265.001343, 4.999953, 79, 38, 41
270.001357, 5.000014, 103, 40, 63
275.00139, 5.000033, 27, 27, 0
280.001413, 5.000023, 46, 26, 20
285.001306, 4.999893, 20, 18, 2
290.001295, 4.999989, 22, 22, 0
295.00129, 4.999995, 19, 17, 2
300.001344, 5.000054, 15, 15, 0
301.219523, 1.218179, 2, 2, 0
