elapsed, window, total, successful, failed
5.000569, 5.000569, 8634, 8634, 0
10.001536, 5.000967, 2726, 2726, 0
15.001565, 5.000029, 4627, 4627, 0
20.001521, 4.999956, 3676, 3676, 0
25.001599, 5.000078, 3940, 3915, 25
30.001582, 4.999983, 4154, 4100, 54
35.001569, 4.999987, 3792, 3756, 36
40.001568, 4.999999, 3494, 3459, 35
45.001507, 4.999939, 3368, 3313, 55
50.00172, 5.000213, 3246, 3197, 49
55.001587, 4.999867, 3527, 3460, 67
60.001505, 4.999918, 3330, 3273, 57
65.001565, 5.00006, 2975, 2916, 59
70.001562, 4.999997, 2833, 2744, 89
75.001529, 4.999967, 2409, 2322, 87
80.001514, 4.999985, 2649, 2567, 82
85.001589, 5.000075, 2633, 2541, 92
90.001606, 5.000017, 2084, 2032, 52
95.001511, 4.999905, 2406, 2291, 115
100.001522, 5.000011, 2304, 2240, 64
105.001514, 4.999992, 1841, 1782, 59
110.001496, 4.999982, 1879, 1819, 60
115.001573, 5.000077, 1597, 1532, 65
120.001525, 4.999952, 1389, 1337, 52
125.001627, 5.000102, 1125, 1080, 45
130.001497, 4.99987, 1026, 1006, 20
135.001561, 5.000064, 967, 936, 31
140.001519, 4.999958, 885, 846, 39
145.001551, 5.000032, 749, 700, 49
150.001569, 5.000018, 706, 649, 57
155.001581, 5.000012, 607, 568, 39
160.001509, 4.999928, 497, 486, 11
165.001524, 5.000015, 468, 448, 20
170.00157, 5.000046, 426, 396, 30
175.001563, 4.999993, 372, 352, 20
180.001523, 4.99996, 351, 311, 40
185.001621, 5.000098, 300, 292, 8
190.001582, 4.999961, 252, 240, 12
195.00153, 4.999948, 260, 219, 41
200.001575, 5.000045, 210, 180, 30
205.001531, 4.999956, 180, 164, 16
210.001526, 4.999995, 160, 151, 9
215.001523, 4.999997, 139, 111, 28
220.001531, 5.000008, 120, 120, 0
225.001534, 5.000003, 107, 104, 3
230.001545, 5.000011, 81, 79, 2
235.00161, 5.000065, 74, 74, 0
240.00158, 4.99997, 64, 64, 0
245.001594, 5.000014, 65, 64, 1
250.001523, 4.999929, 54, 49, 5
255.001567, 5.000044, 49, 49, 0
260.001653, 5.000086, 38, 37, 1
265.001586, 4.999933, 34, 34, 0
270.001587, 5.000001, 38, 36, 2
275.001583, 4.999996, 40, 30, 10
280.00161, 5.000027, 25, 25, 0
285.001606, 4.999996, 52, 22, 30
290.00164, 5.000034, 20, 20, 0
295.001593, 4.999953, 21, 21, 0
300.001667, 5.000074, 14, 13, 1
301.217697, 1.21603, 7, 7, 0
