elapsed, window, total, successful, failed
5.000583, 5.000583, 8692, 8691, 1
10.001581, 5.000998, 2773, 2773, 0
15.001524, 4.999943, 4624, 4624, 0
20.001566, 5.000042, 3631, 3631, 0
25.00151, 4.999944, 4677, 4669, 8
30.001485, 4.999975, 3664, 3620, 44
35.001555, 5.00007, 4178, 4130, 48
40.001606, 5.000051, 3504, 3472, 32
45.001636, 5.00003, 3110, 3066, 44
50.001624, 4.999988, 3563, 3513, 50
55.001465, 4.999841, 3287, 3217, 70
60.001521, 5.000056, 3299, 3204, 95
65.001529, 5.000008, 3136, 3060, 76
70.001567, 5.000038, 2784, 2705, 79
75.001565, 4.999998, 2524, 2468, 56
80.00157, 5.000005, 2554, 2493, 61
85.001631, 5.000061, 2584, 2500, 84
90.001593, 4.999962, 2147, 2097, 50
95.001613, 5.00002, 2279, 2180, 99
100.001571, 4.999958, 2382, 2325, 57
105.001575, 5.000004, 1913, 1839, 74
110.001664, 5.000089, 1596, 1533, 63
115.00163, 4.999966, 2095, 2013, 82
120.001584, 4.999954, 1433, 1385, 48
125.00155, 4.999966, 1145, 1125, 20
130.001575, 5.000025, 1056, 1021, 35
135.001544, 4.999969, 1050, 978, 72
140.001616, 5.000072, 860, 826, 34
145.001606, 4.99999, 699, 692, 7
150.001574, 4.999968, 699, 689, 10
155.001621, 5.000047, 666, 620, 46
160.001444, 4.999823, 509, 478, 31
165.001531, 5.000087, 488, 450, 38
170.001584, 5.000053, 413, 407, 6
175.001452, 4.999868, 333, 310, 23
180.00158, 5.000128, 343, 295, 48
185.001576, 4.999996, 312, 287, 25
190.001578, 5.000002, 281, 268, 13
195.001456, 4.999878, 231, 201, 30
200.001525, 5.000069, 242, 215, 27
205.001611, 5.000086, 194, 188, 6
210.001611, 5.0, 156, 148, 8
215.001522, 4.999911, 155, 145, 10
220.001522, 5.0, 137, 137, 0
225.00159, 5.000068, 126, 125, 1
230.001573, 4.999983, 102, 99, 3
235.001524, 4.999951, 113, 100, 13
240.00152, 4.999996, 89, 84, 5
245.001523, 5.000003, 75, 75, 0
250.001521, 4.999998, 67, 67, 0
255.001526, 5.000005, 63, 58, 5
260.001529, 5.000003, 57, 56, 1
265.001569, 5.00004, 51, 51, 0
270.001573, 5.000004, 45, 45, 0
275.001527, 4.999954, 42, 42, 0
280.001526, 4.999999, 28, 28, 0
285.001523, 4.999997, 41, 35, 6
290.001525, 5.000002, 51, 25, 26
295.001522, 4.999997, 23, 23, 0
300.001606, 5.000084, 23, 20, 3
301.237704, 1.236098, 4, 4, 0
