elapsed, window, total, successful, failed
5.000846, 5.000846, 8332, 8332, 0
10.001961, 5.001115, 3133, 3133, 0
15.001817, 4.999856, 4504, 4504, 0
20.0019, 5.000083, 3741, 3740, 1
25.001883, 4.999983, 4337, 4325, 12
30.001858, 4.999975, 3792, 3746, 46
35.00181, 4.999952, 4220, 4183, 37
40.001859, 5.000049, 3588, 3549, 39
45.001791, 4.999932, 3282, 3233, 49
50.001777, 4.999986, 3572, 3524, 48
55.001824, 5.000047, 3153, 3081, 72
60.002014, 5.00019, 3103, 3038, 65
65.00181, 4.999796, 3274, 3160, 114
70.001925, 5.000115, 2768, 2701, 67
75.001799, 4.999874, 2526, 2442, 84
80.001852, 5.000053, 2693, 2612, 81
85.001861, 5.000009, 2566, 2466, 100
90.001831, 4.99997, 2173, 2088, 85
95.001844, 5.000013, 2369, 2257, 112
100.001846, 5.000002, 2326, 2253, 73
105.001789, 4.999943, 1929, 1860, 69
110.001853, 5.000064, 1514, 1433, 81
115.0018, 4.999947, 2034, 1982, 52
120.00188, 5.00008, 1419, 1360, 59
125.001812, 4.999932, 1107, 1080, 27
130.001931, 5.000119, 1114, 1069, 45
135.001804, 4.999873, 949, 900, 49
140.001813, 5.000009, 790, 767, 23
145.001813, 5.0, 675, 660, 15
150.001852, 5.000039, 676, 664, 12
155.001896, 5.000044, 600, 576, 24
160.001866, 4.99997, 512, 448, 64
165.001945, 5.000079, 460, 426, 34
170.001856, 4.999911, 417, 396, 21
175.001806, 4.99995, 334, 324, 10
180.001818, 5.000012, 299, 298, 1
185.001853, 5.000035, 318, 264, 54
190.001828, 4.999975, 256, 247, 9
195.001827, 4.999999, 236, 213, 23
200.001814, 4.999987, 209, 189, 20
205.001806, 4.999992, 160, 160, 0
210.001817, 5.000011, 158, 154, 4
215.001813, 4.999996, 175, 136, 39
220.001907, 5.000094, 118, 110, 8
225.001914, 5.000007, 145, 117, 28
230.001861, 4.999947, 98, 90, 8
235.001861, 5.0, 91, 86, 5
240.001858, 4.999997, 74, 74, 0
245.00186, 5.000002, 101, 73, 28
250.001836, 4.999976, 79, 66, 13
255.00188, 5.000044, 48, 48, 0
260.001882, 5.000002, 62, 50, 12
265.001851, 4.999969, 41, 41, 0
270.001868, 5.000017, 38, 38, 0
275.001847, 4.999979, 26, 26, 0
280.001926, 5.000079, 34, 33, 1
285.001818, 4.999892, 25, 20, 5
290.001873, 5.000055, 20, 20, 0
295.001835, 4.999962, 25, 25, 0
300.001903, 5.000068, 26, 18, 8
301.245001, 1.243098, 10, 4, 6
