elapsed, window, total, successful, failed
5.000799, 5.000799, 8586, 8585, 1
10.001874, 5.001075, 2822, 2822, 0
15.001854, 4.99998, 4580, 4580, 0
20.001862, 5.000008, 3649, 3647, 2
25.001824, 4.999962, 4457, 4441, 16
30.0018, 4.999976, 3833, 3769, 64
35.001861, 5.000061, 4041, 4006, 35
40.001836, 4.999975, 3562, 3518, 44
45.001805, 4.999969, 3383, 3326, 57
50.00184, 5.000035, 3622, 3565, 57
55.001856, 5.000016, 3309, 3241, 68
60.001805, 4.999949, 3324, 3269, 55
65.001851, 5.000046, 3044, 2932, 112
70.001862, 5.000011, 2833, 2734, 99
75.001822, 4.99996, 2524, 2469, 55
80.001778, 4.999956, 2633, 2575, 58
85.001845, 5.000067, 2619, 2488, 131
90.001879, 5.000034, 2102, 2034, 68
95.001881, 5.000002, 2230, 2165, 65
100.001874, 4.999993, 2290, 2202, 88
105.001814, 4.99994, 1900, 1826, 74
110.001881, 5.000067, 1570, 1503, 67
115.00183, 4.999949, 1904, 1839, 65
120.001863, 5.000033, 1352, 1313, 39
125.00183, 4.999967, 1146, 1101, 45
130.00181, 4.99998, 1051, 983, 68
135.001853, 5.000043, 982, 946, 36
140.001789, 4.999936, 828, 803, 25
145.00186, 5.000071, 748, 685, 63
150.001816, 4.999956, 693, 674, 19
155.001811, 4.999995, 637, 581, 56
160.001902, 5.000091, 518, 482, 36
165.001876, 4.999974, 452, 444, 8
170.001874, 4.999998, 437, 413, 24
175.001857, 4.999983, 347, 339, 8
180.001916, 5.000059, 276, 274, 2
185.00181, 4.999894, 298, 295, 3
190.001808, 4.999998, 239, 233, 6
195.001864, 5.000056, 211, 202, 9
200.001878, 5.000014, 229, 189, 40
205.001841, 4.999963, 190, 169, 21
210.001821, 4.99998, 162, 148, 14
215.001814, 4.999993, 126, 126, 0
220.001837, 5.000023, 111, 111, 0
225.001836, 4.999999, 128, 110, 18
230.001818, 4.999982, 102, 95, 7
235.001825, 5.000007, 82, 81, 1
240.001874, 5.000049, 94, 74, 20
245.001816, 4.999942, 53, 53, 0
250.001836, 5.00002, 65, 51, 14
255.00186, 5.000024, 46, 46, 0
260.001873, 5.000013, 64, 40, 24
265.001868, 4.999995, 34, 34, 0
270.001843, 4.999975, 32, 32, 0
275.001814, 4.999971, 26, 26, 0
280.001873, 5.000059, 65, 21, 44
285.001823, 4.99995, 22, 22, 0
290.00192, 5.000097, 16, 16, 0
295.001863, 4.999943, 23, 23, 0
300.001862, 4.999999, 17, 17, 0
301.224993, 1.223131, 5, 5, 0
