elapsed, window, total, successful, failed
5.000639, 5.000639, 8125, 8124, 1
10.001537, 5.000898, 3240, 3240, 0
15.001533, 4.999996, 4445, 4445, 0
20.001581, 5.000048, 3795, 3795, 0
25.00155, 4.999969, 3729, 3713, 16
30.001558, 5.000008, 4275, 4200, 75
35.001627, 5.000069, 3989, 3953, 36
40.001541, 4.999914, 3295, 3245, 50
45.001565, 5.000024, 3543, 3488, 55
50.00153, 4.999965, 3443, 3393, 50
55.001522, 4.999992, 3415, 3345, 70
60.001525, 5.000003, 3374, 3301, 73
65.001561, 5.000036, 3124, 3049, 75
70.001571, 5.00001, 2786, 2727, 59
75.001571, 5.0, 2384, 2316, 68
80.001565, 4.999994, 2729, 2656, 73
85.001517, 4.999952, 2627, 2565, 62
90.001567, 5.00005, 2161, 2114, 47
95.001507, 4.99994, 2322, 2220, 102
100.001543, 5.000036, 2392, 2322, 70
105.001558, 5.000015, 1967, 1902, 65
110.001586, 5.000028, 1734, 1667, 67
115.001505, 4.999919, 1658, 1621, 37
120.001575, 5.00007, 1425, 1387, 38
125.001499, 4.999924, 1128, 1098, 30
130.001566, 5.000067, 1015, 996, 19
135.001575, 5.000009, 1017, 982, 35
140.001621, 5.000046, 903, 850, 53
145.001523, 4.999902, 693, 656, 37
150.00159, 5.000067, 696, 671, 25
155.001502, 4.999912, 597, 578, 19
160.001588, 5.000086, 504, 482, 22
165.001526, 4.999938, 453, 423, 30
170.001619, 5.000093, 429, 403, 26
175.001516, 4.999897, 349, 347, 2
180.001588, 5.000072, 268, 256, 12
185.001507, 4.999919, 298, 281, 17
190.001541, 5.000034, 255, 243, 12
195.001519, 4.999978, 211, 204, 7
200.001522, 5.000003, 200, 171, 29
205.00157, 5.000048, 191, 165, 26
210.001549, 4.999979, 172, 153, 19
215.001521, 4.999972, 134, 116, 18
220.00154, 5.000019, 108, 108, 0
225.001567, 5.000027, 107, 101, 6
230.00156, 4.999993, 121, 83, 38
235.001591, 5.000031, 77, 75, 2
240.001518, 4.999927, 79, 70, 9
245.001527, 5.000009, 83, 63, 20
250.00156, 5.000033, 71, 48, 23
255.001522, 4.999962, 56, 51, 5
260.001559, 5.000037, 41, 41, 0
265.001577, 5.000018, 31, 31, 0
270.00153, 4.999953, 86, 41, 45
275.001528, 4.999998, 65, 34, 31
280.00158, 5.000052, 28, 28, 0
285.001528, 4.999948, 26, 26, 0
290.001575, 5.000047, 21, 21, 0
295.001524, 4.999949, 20, 20, 0
300.001523, 4.999999, 21, 21, 0
301.181673, 1.18015, 5, 5, 0
