elapsed, window, total, successful, failed
5.000513, 5.000513, 8805, 8805, 0
10.001481, 5.000968, 2650, 2650, 0
15.001528, 5.000047, 4580, 4580, 0
20.001513, 4.999985, 3656, 3656, 0
25.001476, 4.999963, 4289, 4274, 15
30.001477, 5.000001, 3885, 3840, 45
35.001408, 4.999931, 4092, 4061, 31
40.001398, 4.99999, 3429, 3376, 53
45.001552, 5.000154, 3221, 3173, 48
50.001551, 4.999999, 3511, 3456, 55
55.001468, 4.999917, 3434, 3377, 57
60.001519, 5.000051, 3412, 3302, 110
65.001525, 5.000006, 3031, 2954, 77
70.001472, 4.999947, 2713, 2646, 67
75.001521, 5.000049, 2491, 2413, 78
80.00139, 4.999869, 2585, 2522, 63
85.001398, 5.000008, 2685, 2597, 88
90.001558, 5.00016, 2199, 2082, 117
95.001513, 4.999955, 2319, 2228, 91
100.001512, 4.999999, 2342, 2259, 83
105.001384, 4.999872, 1999, 1919, 80
110.001555, 5.000171, 1592, 1564, 28
115.001523, 4.999968, 1857, 1815, 42
120.001534, 5.000011, 1440, 1396, 44
125.001523, 4.999989, 1136, 1114, 22
130.001524, 5.000001, 1043, 1019, 24
135.001494, 4.99997, 951, 919, 32
140.001522, 5.000028, 913, 884, 29
145.001416, 4.999894, 706, 665, 41
150.001519, 5.000103, 700, 684, 16
155.001498, 4.999979, 617, 591, 26
160.00152, 5.000022, 511, 491, 20
165.001525, 5.000005, 447, 410, 37
170.001406, 4.999881, 480, 414, 66
175.001591, 5.000185, 362, 346, 16
180.001461, 4.99987, 314, 258, 56
185.001462, 5.000001, 307, 288, 19
190.001468, 5.000006, 243, 226, 17
195.001466, 4.999998, 230, 212, 18
200.001497, 5.000031, 187, 174, 13
205.001469, 4.999972, 177, 160, 17
210.001419, 4.99995, 166, 148, 18
215.001473, 5.000054, 117, 117, 0
220.001513, 5.00004, 152, 120, 32
225.001466, 4.999953, 156, 101, 55
230.001474, 5.000008, 102, 82, 20
235.001478, 5.000004, 81, 75, 6
240.001553, 5.000075, 85, 67, 18
245.001463, 4.99991, 65, 52, 13
250.001515, 5.000052, 47, 47, 0
255.001471, 4.999956, 75, 47, 28
260.001473, 5.000002, 39, 39, 0
265.001473, 5.0, 73, 38, 35
270.001471, 4.999998, 34, 34, 0
275.001501, 5.00003, 27, 27, 0
280.00147, 4.999969, 25, 25, 0
285.00147, 5.0, 21, 21, 0
290.001467, 4.999997, 25, 25, 0
295.001464, 4.999997, 50, 16, 34
300.001472, 5.000008, 19, 19, 0
301.18461, 1.183138, 1, 1, 0
