elapsed, window, total, successful, failed
5.00043, 5.00043, 8260, 8260, 0
10.001386, 5.000956, 3088, 3088, 0
15.001331, 4.999945, 4475, 4475, 0
20.001448, 5.000117, 3820, 3820, 0
25.001438, 4.99999, 3854, 3830, 24
30.001413, 4.999975, 4185, 4125, 60
35.001392, 4.999979, 3957, 3930, 27
40.001415, 5.000023, 3391, 3340, 51
45.001301, 4.999886, 3553, 3480, 73
50.00143, 5.000129, 3417, 3380, 37
55.001342, 4.999912, 3312, 3250, 62
60.001406, 5.000064, 3164, 3112, 52
65.001389, 4.999983, 2970, 2889, 81
70.001377, 4.999988, 2974, 2877, 97
75.00134, 4.999963, 2458, 2395, 63
80.001339, 4.999999, 2770, 2671, 99
85.001392, 5.000053, 2655, 2535, 120
90.00139, 4.999998, 2143, 2070, 73
95.001409, 5.000019, 2265, 2192, 73
100.001394, 4.999985, 2236, 2138, 98
105.001388, 4.999994, 1917, 1864, 53
110.001433, 5.000045, 1657, 1597, 60
115.001418, 4.999985, 1742, 1696, 46
120.001464, 5.000046, 1317, 1256, 61
125.001371, 4.999907, 1061, 1040, 21
130.001388, 5.000017, 1002, 970, 32
135.001366, 4.999978, 901, 863, 38
140.001378, 5.000012, 826, 809, 17
145.001327, 4.999949, 697, 642, 55
150.00133, 5.000003, 665, 628, 37
155.001375, 5.000045, 588, 540, 48
160.001448, 5.000073, 523, 471, 52
165.001377, 4.999929, 446, 418, 28
170.00143, 5.000053, 403, 382, 21
175.00134, 4.99991, 342, 321, 21
180.001395, 5.000055, 309, 269, 40
185.001333, 4.999938, 306, 272, 34
190.001381, 5.000048, 233, 217, 16
195.001349, 4.999968, 221, 205, 16
200.001397, 5.000048, 205, 183, 22
205.001332, 4.999935, 177, 165, 12
210.001326, 4.999994, 190, 140, 50
215.00134, 5.000014, 141, 111, 30
220.001393, 5.000053, 129, 123, 6
225.00142, 5.000027, 103, 100, 3
230.001396, 4.999976, 89, 88, 1
235.001425, 5.000029, 73, 73, 0
240.001302, 4.999877, 121, 84, 37
245.001454, 5.000152, 66, 52, 14
250.001337, 4.999883, 55, 49, 6
255.001424, 5.000087, 49, 49, 0
260.001389, 4.999965, 47, 43, 4
265.001347, 4.999958, 42, 42, 0
270.001342, 4.999995, 55, 34, 21
275.00134, 4.999998, 63, 27, 36
280.001379, 5.000039, 27, 27, 0
285.001331, 4.999952, 23, 23, 0
290.001392, 5.000061, 17, 17, 0
295.001326, 4.999934, 17, 17, 0
300.001393, 5.000067, 23, 21, 2
301.193508, 1.192115, 5, 5, 0
