elapsed, window, total, successful, failed
5.00071, 5.00071, 8204, 8201, 3
10.00175, 5.00104, 3266, 3266, 0
15.001707, 4.999957, 4470, 4470, 0
20.001741, 5.000034, 3706, 3706, 0
25.001749, 5.000008, 3853, 3840, 13
30.001715, 4.999966, 4271, 4192, 79
35.001787, 5.000072, 4002, 3953, 49
40.001799, 5.000012, 3259, 3191, 68
45.001755, 4.999956, 3321, 3281, 40
50.001789, 5.000034, 3453, 3404, 49
55.001724, 4.999935, 3364, 3295, 69
60.001769, 5.000045, 3203, 3132, 71
65.001663, 4.999894, 3096, 3041, 55
70.001754, 5.000091, 2816, 2712, 104
75.001818, 5.000064, 2411, 2344, 67
80.001703, 4.999885, 2745, 2651, 94
85.00177, 5.000067, 2698, 2629, 69
90.001698, 4.999928, 2116, 2031, 85
95.001688, 4.99999, 2258, 2159, 99
100.001872, 5.000184, 2343, 2250, 93
105.001745, 4.999873, 1903, 1826, 77
110.00174, 4.999995, 1724, 1683, 41
115.001716, 4.999976, 1670, 1575, 95
120.001763, 5.000047, 1395, 1340, 55
125.001708, 4.999945, 1081, 1056, 25
130.001734, 5.000026, 979, 930, 49
135.0017, 4.999966, 959, 919, 40
140.001739, 5.000039, 842, 826, 16
145.001708, 4.999969, 653, 642, 11
150.001756, 5.000048, 648, 632, 16
155.001736, 4.99998, 579, 555, 24
160.001724, 4.999988, 469, 453, 16
165.001702, 4.999978, 461, 434, 27
170.001789, 5.000087, 414, 392, 22
175.001755, 4.999966, 389, 342, 47
180.00174, 4.999985, 309, 278, 31
185.001737, 4.999997, 276, 267, 9
190.001749, 5.000012, 284, 244, 40
195.001804, 5.000055, 197, 197, 0
200.001745, 4.999941, 168, 167, 1
205.001689, 4.999944, 178, 166, 12
210.001691, 5.000002, 149, 144, 5
215.001699, 5.000008, 135, 125, 10
220.001722, 5.000023, 135, 117, 18
225.001688, 4.999966, 113, 105, 8
230.001692, 5.000004, 86, 86, 0
235.0017, 5.000008, 70, 70, 0
240.0017, 5.0, 76, 75, 1
245.001694, 4.999994, 63, 63, 0
250.001699, 5.000005, 53, 53, 0
255.001699, 5.0, 56, 44, 12
260.001705, 5.000006, 37, 37, 0
265.001701, 4.999996, 36, 36, 0
270.001689, 4.999988, 31, 31, 0
275.001701, 5.000012, 25, 24, 1
280.001697, 4.999996, 26, 26, 0
285.001817, 5.00012, 19, 19, 0
290.001702, 4.999885, 17, 17, 0
295.00171, 5.000008, 15, 15, 0
300.001713, 5.000003, 12, 12, 0
301.173888, 1.172175, 2, 2, 0
