elapsed, window, total, successful, failed
5.001119, 5.001119, 8004, 8004, 0
10.001129, 5.00001, 3409, 3409, 0
15.00108, 4.999951, 4292, 4292, 0
20.001167, 5.000087, 3886, 3886, 0
25.001224, 5.000057, 3787, 3779, 8
30.001155, 4.999931, 4122, 4068, 54
35.0011, 4.999945, 4059, 4019, 40
40.001092, 4.999992, 3433, 3378, 55
45.001165, 5.000073, 3537, 3486, 51
50.001164, 4.999999, 3561, 3510, 51
55.00119, 5.000026, 3387, 3325, 62
60.001169, 4.999979, 3320, 3234, 86
65.001153, 4.999984, 3145, 3068, 77
70.001202, 5.000049, 2746, 2687, 59
75.001112, 4.99991, 2425, 2387, 38
80.001166, 5.000054, 2733, 2661, 72
85.001177, 5.000011, 2646, 2535, 111
90.001169, 4.999992, 2105, 2017, 88
95.001146, 4.999977, 2253, 2193, 60
100.001171, 5.000025, 2363, 2265, 98
105.001162, 4.999991, 1950, 1897, 53
110.001122, 4.99996, 1648, 1577, 71
115.001118, 4.999996, 1878, 1803, 75
120.001175, 5.000057, 1386, 1343, 43
125.001183, 5.000008, 1173, 1118, 55
130.001161, 4.999978, 1067, 1005, 62
135.001161, 5.0, 964, 930, 34
140.001163, 5.000002, 876, 866, 10
145.001168, 5.000005, 727, 676, 51
150.00116, 4.999992, 711, 675, 36
155.001158, 4.999998, 612, 571, 41
160.001104, 4.999946, 504, 480, 24
165.001165, 5.000061, 583, 452, 131
170.001163, 4.999998, 450, 423, 27
175.001157, 4.999994, 441, 380, 61
180.001133, 4.999976, 291, 284, 7
185.001188, 5.000055, 309, 288, 21
190.001168, 4.99998, 257, 238, 19
195.001224, 5.000056, 248, 219, 29
200.001154, 4.99993, 197, 181, 16
205.001201, 5.000047, 167, 167, 0
210.001106, 4.999905, 175, 155, 20
215.001156, 5.00005, 146, 135, 11
220.001157, 5.000001, 106, 106, 0
225.001227, 5.00007, 106, 102, 4
230.001197, 4.99997, 92, 92, 0
235.001109, 4.999912, 122, 87, 35
240.00111, 5.000001, 76, 76, 0
245.001126, 5.000016, 75, 73, 2
250.001173, 5.000047, 57, 57, 0
255.001115, 4.999942, 50, 50, 0
260.001163, 5.000048, 57, 47, 10
265.001166, 5.000003, 45, 45, 0
270.00116, 4.999994, 39, 39, 0
275.001112, 4.999952, 32, 32, 0
280.001115, 5.000003, 29, 29, 0
285.001107, 4.999992, 29, 29, 0
290.001167, 5.00006, 21, 21, 0
295.001163, 4.999996, 20, 20, 0
300.001164, 5.000001, 21, 21, 0
301.196318, 1.195154, 3, 3, 0
