elapsed, window, total, successful, failed
5.000616, 5.000616, 8848, 8848, 0
10.001618, 5.001002, 2721, 2721, 0
15.001672, 5.000054, 4794, 4794, 0
20.001669, 4.999997, 3472, 3472, 0
25.001681, 5.000012, 5099, 5090, 9
30.001665, 4.999984, 3330, 3282, 48
35.001662, 4.999997, 4195, 4165, 30
40.001634, 4.999972, 3499, 3456, 43
45.00162, 4.999986, 2924, 2876, 48
50.001561, 4.999941, 3558, 3517, 41
55.001583, 5.000022, 3297, 3214, 83
60.001609, 5.000026, 3405, 3311, 94
65.001549, 4.99994, 3175, 3120, 55
70.001493, 4.999944, 2844, 2765, 79
75.001659, 5.000166, 2576, 2498, 78
80.001613, 4.999954, 2571, 2535, 36
85.001552, 4.999939, 2577, 2495, 82
90.001531, 4.999979, 2207, 2099, 108
95.001492, 4.999961, 2330, 2254, 76
100.001581, 5.000089, 2456, 2379, 77
105.001573, 4.999992, 1903, 1849, 54
110.001591, 5.000018, 1546, 1498, 48
115.001555, 4.999964, 2053, 1997, 56
120.001571, 5.000016, 1457, 1412, 45
125.001501, 4.99993, 1090, 1054, 36
130.001623, 5.000122, 1137, 1066, 71
135.001614, 4.999991, 990, 959, 31
140.001489, 4.999875, 825, 816, 9
145.001564, 5.000075, 724, 693, 31
150.001575, 5.000011, 719, 696, 23
155.001571, 4.999996, 631, 605, 26
160.001576, 5.000005, 517, 495, 22
165.00156, 4.999984, 459, 436, 23
170.001559, 4.999999, 438, 408, 30
175.001561, 5.000002, 413, 353, 60
180.001626, 5.000065, 326, 295, 31
185.001575, 4.999949, 297, 287, 10
190.001609, 5.000034, 271, 260, 11
195.001626, 5.000017, 215, 210, 5
200.001632, 5.000006, 188, 178, 10
205.001572, 4.99994, 189, 177, 12
210.00157, 4.999998, 181, 167, 14
215.001566, 4.999996, 164, 145, 19
220.001572, 5.000006, 118, 110, 8
225.001572, 5.0, 112, 112, 0
230.001597, 5.000025, 94, 93, 1
235.001564, 4.999967, 100, 75, 25
240.001663, 5.000099, 94, 73, 21
245.001605, 4.999942, 72, 72, 0
250.001563, 4.999958, 55, 55, 0
255.001613, 5.00005, 44, 44, 0
260.001579, 4.999966, 53, 52, 1
265.001624, 5.000045, 50, 50, 0
270.001568, 4.999944, 37, 36, 1
275.001594, 5.000026, 74, 28, 46
280.001568, 4.999974, 25, 25, 0
285.001655, 5.000087, 21, 21, 0
290.001618, 4.999963, 14, 14, 0
295.001647, 5.000029, 17, 17, 0
300.001653, 5.000006, 36, 19, 17
301.287767, 1.286114, 0, 0, 0
