elapsed, window, total, successful, failed
5.000874, 5.000874, 8346, 8346, 0
10.001949, 5.001075, 3033, 3033, 0
15.001885, 4.999936, 4508, 4508, 0
20.001837, 4.999952, 3796, 3796, 0
25.001843, 5.000006, 4049, 4028, 21
30.001812, 4.999969, 4074, 4023, 51
35.001895, 5.000083, 3977, 3932, 45
40.001875, 4.99998, 3442, 3391, 51
45.001851, 4.999976, 3500, 3441, 59
50.001889, 5.000038, 3593, 3535, 58
55.001893, 5.000004, 3194, 3143, 51
60.001847, 4.999954, 3311, 3239, 72
65.001838, 4.999991, 3173, 3087, 86
70.001836, 4.999998, 2808, 2757, 51
75.001803, 4.999967, 2348, 2299, 49
80.001844, 5.000041, 2686, 2616, 70
85.001862, 5.000018, 2577, 2501, 76
90.001987, 5.000125, 2033, 1953, 80
95.001844, 4.999857, 2260, 2200, 60
100.001886, 5.000042, 2305, 2208, 97
105.001881, 4.999995, 1885, 1832, 53
110.001841, 4.99996, 1726, 1681, 45
115.001828, 4.999987, 1592, 1539, 53
120.001842, 5.000014, 1320, 1290, 30
125.001883, 5.000041, 1082, 1019, 63
130.001929, 5.000046, 978, 948, 30
135.001829, 4.9999, 921, 901, 20
140.001836, 5.000007, 826, 797, 29
145.001895, 5.000059, 702, 652, 50
150.001883, 4.999988, 663, 627, 36
155.00184, 4.999957, 621, 592, 29
160.00184, 5.0, 472, 453, 19
165.001886, 5.000046, 420, 416, 4
170.001838, 4.999952, 435, 402, 33
175.001838, 5.0, 381, 328, 53
180.001848, 5.00001, 291, 280, 11
185.001836, 4.999988, 314, 281, 33
190.00184, 5.000004, 233, 223, 10
195.001832, 4.999992, 179, 179, 0
200.001838, 5.000006, 190, 172, 18
205.001836, 4.999998, 197, 171, 26
210.001894, 5.000058, 170, 150, 20
215.001832, 4.999938, 119, 118, 1
220.001838, 5.000006, 117, 117, 0
225.00184, 5.000002, 99, 99, 0
230.001836, 4.999996, 87, 87, 0
235.001838, 5.000002, 88, 88, 0
240.001844, 5.000006, 94, 76, 18
245.001838, 4.999994, 66, 66, 0
250.00184, 5.000002, 57, 57, 0
255.001838, 4.999998, 88, 57, 31
260.001847, 5.000009, 43, 43, 0
265.00186, 5.000013, 42, 42, 0
270.001836, 4.999976, 35, 35, 0
275.001816, 4.99998, 31, 31, 0
280.001883, 5.000067, 31, 31, 0
285.001834, 4.999951, 59, 26, 33
290.001894, 5.00006, 24, 24, 0
295.001834, 4.99994, 17, 17, 0
300.001844, 5.00001, 24, 22, 2
301.189043, 1.187199, 5, 5, 0
