elapsed, window, total, successful, failed
5.001243, 5.001243, 8274, 8273, 1
10.001126, 4.999883, 3180, 3180, 0
15.001119, 4.999993, 4445, 4445, 0
20.001136, 5.000017, 3776, 3775, 1
25.001272, 5.000136, 4701, 4686, 15
30.001117, 4.999845, 3572, 3531, 41
35.001183, 5.000066, 4469, 4432, 37
40.001181, 4.999998, 3574, 3529, 45
45.001162, 4.999981, 3263, 3227, 36
50.001241, 5.000079, 3876, 3841, 35
55.001198, 4.999957, 3378, 3299, 79
60.001126, 4.999928, 3573, 3511, 62
65.001242, 5.000116, 2854, 2783, 71
70.00123, 4.999988, 3011, 2950, 61
75.001248, 5.000018, 2469, 2423, 46
80.001354, 5.000106, 2621, 2567, 54
85.001157, 4.999803, 2557, 2486, 71
90.001232, 5.000075, 2222, 2124, 98
95.001131, 4.999899, 2856, 2721, 135
100.001239, 5.000108, 2078, 1999, 79
105.001188, 4.999949, 2101, 1986, 115
110.001234, 5.000046, 2135, 2059, 76
115.001199, 4.999965, 1543, 1452, 91
120.001265, 5.000066, 1392, 1342, 50
125.001251, 4.999986, 1319, 1200, 119
130.001151, 4.9999, 1102, 1026, 76
135.001112, 4.999961, 903, 853, 50
140.001193, 5.000081, 964, 879, 85
145.001232, 5.000039, 810, 740, 70
150.0013, 5.000068, 585, 545, 40
155.001196, 4.999896, 670, 605, 65
160.001188, 4.999992, 544, 492, 52
165.001179, 4.999991, 488, 436, 52
170.001146, 4.999967, 430, 365, 65
175.001193, 5.000047, 390, 354, 36
180.001196, 5.000003, 348, 301, 47
185.001241, 5.000045, 284, 240, 44
190.00124, 4.999999, 294, 244, 50
195.001252, 5.000012, 259, 207, 52
200.001187, 4.999935, 267, 180, 87
205.001189, 5.000002, 163, 147, 16
210.001195, 5.000006, 224, 135, 89
215.001195, 5.0, 174, 125, 49
220.001193, 4.999998, 90, 90, 0
225.001196, 5.000003, 148, 101, 47
230.001184, 4.999988, 124, 80, 44
235.001248, 5.000064, 80, 79, 1
240.001233, 4.999985, 105, 68, 37
245.001242, 5.000009, 135, 65, 70
250.001193, 4.999951, 100, 59, 41
255.001188, 4.999995, 45, 45, 0
260.001241, 5.000053, 73, 47, 26
265.001254, 5.000013, 70, 39, 31
270.001247, 4.999993, 34, 34, 0
275.001242, 4.999995, 78, 36, 42
280.001243, 5.000001, 66, 25, 41
285.001192, 4.999949, 24, 20, 4
290.001192, 5.0, 18, 18, 0
295.001187, 4.999995, 24, 15, 9
300.001242, 5.000055, 10, 10, 0
301.223363, 1.222121, 3, 3, 0
