elapsed, window, total, successful, failed
5.000793, 5.000793, 8117, 8117, 0
10.001863, 5.00107, 3261, 3261, 0
15.001966, 5.000103, 4353, 4353, 0
20.001843, 4.999877, 3837, 3837, 0
25.001875, 5.000032, 3936, 3917, 19
30.001772, 4.999897, 4182, 4149, 33
35.001798, 5.000026, 4146, 4110, 36
40.001863, 5.000065, 3688, 3654, 34
45.0019, 5.000037, 3279, 3227, 52
50.001845, 4.999945, 3835, 3794, 41
55.001812, 4.999967, 3310, 3269, 41
60.001806, 4.999994, 3353, 3270, 83
65.001905, 5.000099, 3022, 2977, 45
70.00181, 4.999905, 2953, 2876, 77
75.001851, 5.000041, 2596, 2524, 72
80.001769, 4.999918, 2755, 2688, 67
85.001836, 5.000067, 2544, 2482, 62
90.001782, 4.999946, 2260, 2172, 88
95.001834, 5.000052, 2744, 2634, 110
100.001902, 5.000068, 2089, 1970, 119
105.001804, 4.999902, 2057, 1896, 161
110.001835, 5.000031, 2095, 2037, 58
115.001839, 5.000004, 1568, 1440, 128
120.001794, 4.999955, 1372, 1287, 85
125.001826, 5.000032, 1180, 1135, 45
130.001811, 4.999985, 1063, 990, 73
135.001792, 4.999981, 889, 851, 38
140.001843, 5.000051, 902, 820, 82
145.00191, 5.000067, 827, 746, 81
150.001807, 4.999897, 637, 595, 42
155.001804, 4.999997, 628, 589, 39
160.00184, 5.000036, 556, 510, 46
165.001809, 4.999969, 507, 472, 35
170.001847, 5.000038, 454, 392, 62
175.001797, 4.99995, 514, 385, 129
180.001855, 5.000058, 358, 310, 48
185.001808, 4.999953, 371, 280, 91
190.001801, 4.999993, 279, 266, 13
195.0018, 4.999999, 352, 241, 111
200.001789, 4.999989, 212, 212, 0
205.001855, 5.000066, 207, 163, 44
210.001765, 4.99991, 235, 159, 76
215.001841, 5.000076, 152, 139, 13
220.001849, 5.000008, 113, 113, 0
225.001855, 5.000006, 111, 111, 0
230.00185, 4.999995, 107, 88, 19
235.0018, 4.99995, 133, 84, 49
240.001857, 5.000057, 82, 82, 0
245.001852, 4.999995, 84, 69, 15
250.001855, 5.000003, 88, 62, 26
255.00179, 4.999935, 86, 52, 34
260.001856, 5.000066, 47, 47, 0
265.0018, 4.999944, 39, 39, 0
270.001819, 5.000019, 30, 30, 0
275.001841, 5.000022, 57, 31, 26
280.001799, 4.999958, 27, 27, 0
285.001845, 5.000046, 19, 19, 0
290.001801, 4.999956, 49, 19, 30
295.001858, 5.000057, 18, 18, 0
300.001795, 4.999937, 68, 16, 52
301.16407, 1.162275, 54, 7, 47
