elapsed, window, total, successful, failed
5.000296, 5.000296, 7519, 7517, 2
10.001361, 5.001065, 3807, 3807, 0
15.001214, 4.999853, 4249, 4248, 1
20.001325, 5.000111, 4056, 4056, 0
25.001296, 4.999971, 3821, 3802, 19
30.001192, 4.999896, 4252, 4192, 60
35.001166, 4.999974, 4148, 4115, 33
40.001246, 5.00008, 3595, 3558, 37
45.001183, 4.999937, 3416, 3353, 63
50.001281, 5.000098, 3829, 3778, 51
55.001362, 5.000081, 3477, 3436, 41
60.001246, 4.999884, 3222, 3165, 57
65.001303, 5.000057, 2952, 2907, 45
70.001294, 4.999991, 2976, 2890, 86
75.001259, 4.999965, 2497, 2449, 48
80.001285, 5.000026, 2759, 2705, 54
85.001272, 4.999987, 2519, 2467, 52
90.001303, 5.000031, 2234, 2174, 60
95.001287, 4.999984, 2736, 2597, 139
100.001188, 4.999901, 2138, 1985, 153
105.00125, 5.000062, 2003, 1927, 76
110.001272, 5.000022, 2049, 1970, 79
115.001246, 4.999974, 1496, 1416, 80
120.001301, 5.000055, 1481, 1379, 102
125.001302, 5.000001, 1251, 1169, 82
130.001304, 5.000002, 1052, 986, 66
135.001292, 4.999988, 995, 898, 97
140.001331, 5.000039, 1001, 879, 122
145.001297, 4.999966, 766, 701, 65
150.001254, 4.999957, 618, 596, 22
155.001306, 5.000052, 717, 605, 112
160.001301, 4.999995, 529, 495, 34
165.001313, 5.000012, 506, 445, 61
170.001315, 5.000002, 463, 400, 63
175.001303, 4.999988, 413, 353, 60
180.001309, 5.000006, 348, 317, 31
185.001294, 4.999985, 306, 278, 28
190.0012, 4.999906, 303, 256, 47
195.001297, 5.000097, 300, 241, 59
200.001288, 4.999991, 242, 202, 40
205.001285, 4.999997, 286, 188, 98
210.001246, 4.999961, 213, 169, 44
215.001247, 5.000001, 169, 143, 26
220.001242, 4.999995, 137, 114, 23
225.001174, 4.999932, 183, 110, 73
230.001294, 5.00012, 128, 99, 29
235.001243, 4.999949, 88, 87, 1
240.001273, 5.00003, 85, 75, 10
245.001252, 4.999979, 96, 76, 20
250.001249, 4.999997, 87, 65, 22
255.001302, 5.000053, 80, 52, 28
260.001298, 4.999996, 164, 55, 109
265.001308, 5.00001, 55, 53, 2
270.001296, 4.999988, 57, 38, 19
275.001292, 4.999996, 34, 34, 0
280.001174, 4.999882, 32, 32, 0
285.001253, 5.000079, 30, 30, 0
290.001293, 5.00004, 19, 19, 0
295.001172, 4.999879, 20, 20, 0
300.001336, 5.000164, 16, 16, 0
301.186485, 1.185149, 3, 3, 0
