elapsed, window, total, successful, failed
5.000515, 5.000515, 8552, 8551, 1
10.001544, 5.001029, 2951, 2951, 0
15.00146, 4.999916, 4642, 4642, 0
20.001483, 5.000023, 3626, 3625, 1
25.001517, 5.000034, 5002, 4976, 26
30.001507, 4.99999, 3431, 3389, 42
35.001527, 5.00002, 4569, 4550, 19
40.001512, 4.999985, 3351, 3327, 24
45.001491, 4.999979, 3290, 3245, 45
50.001472, 4.999981, 3977, 3925, 52
55.001519, 5.000047, 3168, 3117, 51
60.001508, 4.999989, 3716, 3648, 68
65.001517, 5.000009, 2841, 2780, 61
70.001442, 4.999925, 3036, 2970, 66
75.001499, 5.000057, 2456, 2397, 59
80.001466, 4.999967, 2676, 2628, 48
85.001461, 4.999995, 2624, 2506, 118
90.001488, 5.000027, 2236, 2137, 99
95.001512, 5.000024, 2808, 2697, 111
100.00152, 5.000008, 2201, 2059, 142
105.001506, 4.999986, 2026, 1910, 116
110.001522, 5.000016, 2136, 2036, 100
115.001566, 5.000044, 1549, 1466, 83
120.001462, 4.999896, 1461, 1346, 115
125.001484, 5.000022, 1274, 1174, 100
130.001479, 4.999995, 1052, 1014, 38
135.001534, 5.000055, 976, 897, 79
140.00153, 4.999996, 899, 826, 73
145.00153, 5.0, 826, 776, 50
150.001532, 5.000002, 603, 595, 8
155.00155, 5.000018, 583, 560, 23
160.001536, 4.999986, 578, 518, 60
165.001472, 4.999936, 559, 464, 95
170.001472, 5.0, 453, 388, 65
175.001478, 5.000006, 460, 348, 112
180.001481, 5.000003, 348, 303, 45
185.001458, 4.999977, 405, 290, 115
190.00152, 5.000062, 248, 231, 17
195.001525, 5.000005, 260, 199, 61
200.001463, 4.999938, 227, 188, 39
205.001525, 5.000062, 184, 152, 32
210.001471, 4.999946, 153, 138, 15
215.001528, 5.000057, 221, 141, 80
220.001578, 5.00005, 160, 107, 53
225.001467, 4.999889, 206, 105, 101
230.001482, 5.000015, 103, 86, 17
235.001518, 5.000036, 106, 81, 25
240.001543, 5.000025, 98, 71, 27
245.001464, 4.999921, 144, 59, 85
250.001468, 5.000004, 60, 60, 0
255.001509, 5.000041, 47, 47, 0
260.001466, 4.999957, 91, 44, 47
265.001513, 5.000047, 70, 37, 33
270.00148, 4.999967, 94, 35, 59
275.001515, 5.000035, 36, 30, 6
280.001513, 4.999998, 20, 20, 0
285.00146, 4.999947, 65, 31, 34
290.001471, 5.000011, 21, 21, 0
295.001512, 5.000041, 16, 16, 0
300.00148, 4.999968, 17, 15, 2
301.262652, 1.261172, 3, 3, 0
