elapsed, window, total, successful, failed
5.000696, 5.000696, 8460, 8459, 1
10.00172, 5.001024, 2939, 2939, 0
15.00166, 4.99994, 4563, 4563, 0
20.001721, 5.000061, 3673, 3672, 1
25.001726, 5.000005, 4275, 4249, 26
30.001642, 4.999916, 4018, 3942, 76
35.001764, 5.000122, 4246, 4201, 45
40.001705, 4.999941, 3673, 3647, 26
45.001709, 5.000004, 3266, 3220, 46
50.001727, 5.000018, 3841, 3795, 46
55.001654, 4.999927, 3352, 3304, 48
60.001669, 5.000015, 3398, 3315, 83
65.001659, 4.99999, 2936, 2870, 66
70.00172, 5.000061, 2964, 2902, 62
75.001713, 4.999993, 2510, 2451, 59
80.001723, 5.00001, 2782, 2681, 101
85.001698, 4.999975, 2543, 2435, 108
90.00166, 4.999962, 2258, 2137, 121
95.001735, 5.000075, 2805, 2698, 107
100.001633, 4.999898, 2136, 2015, 121
105.001666, 5.000033, 2016, 1886, 130
110.001684, 5.000018, 2091, 2017, 74
115.001656, 4.999972, 1523, 1422, 101
120.001667, 5.000011, 1390, 1324, 66
125.001765, 5.000098, 1250, 1174, 76
130.001758, 4.999993, 1062, 1007, 55
135.001658, 4.9999, 949, 863, 86
140.001657, 4.999999, 959, 852, 107
145.001666, 5.000009, 824, 773, 51
150.001687, 5.000021, 628, 579, 49
155.001711, 5.000024, 631, 573, 58
160.001735, 5.000024, 612, 555, 57
165.001665, 4.99993, 509, 468, 41
170.001676, 5.000011, 452, 394, 58
175.001661, 4.999985, 512, 408, 104
180.001699, 5.000038, 412, 366, 46
185.001653, 4.999954, 320, 272, 48
190.001713, 5.00006, 325, 270, 55
195.001731, 5.000018, 292, 260, 32
200.001708, 4.999977, 276, 209, 67
205.00171, 5.000002, 236, 190, 46
210.001667, 4.999957, 255, 191, 64
215.001711, 5.000044, 186, 160, 26
220.001743, 5.000032, 129, 129, 0
225.001723, 4.99998, 234, 139, 95
230.001664, 4.999941, 137, 108, 29
235.001661, 4.999997, 159, 99, 60
240.001713, 5.000052, 113, 86, 27
245.001671, 4.999958, 149, 79, 70
250.001676, 5.000005, 58, 58, 0
255.001664, 4.999988, 59, 58, 1
260.001668, 5.000004, 93, 57, 36
265.001695, 5.000027, 98, 51, 47
270.001656, 4.999961, 38, 38, 0
275.001726, 5.00007, 41, 41, 0
280.001615, 4.999889, 38, 38, 0
285.001669, 5.000054, 31, 31, 0
290.001662, 4.999993, 60, 27, 33
295.001645, 4.999983, 23, 23, 0
300.001701, 5.000056, 75, 24, 51
301.173824, 1.172123, 4, 4, 0
