elapsed, window, total, successful, failed
5.001175, 5.001175, 8695, 8695, 0
10.001249, 5.000074, 2716, 2716, 0
15.001135, 4.999886, 4520, 4520, 0
20.001191, 5.000056, 3679, 3679, 0
25.001065, 4.999874, 4331, 4301, 30
30.001147, 5.000082, 3979, 3932, 47
35.001185, 5.000038, 4172, 4143, 29
40.001203, 5.000018, 3905, 3873, 32
45.001248, 5.000045, 3079, 3011, 68
50.001094, 4.999846, 3969, 3925, 44
55.001202, 5.000108, 3318, 3248, 70
60.001169, 4.999967, 3373, 3304, 69
65.001209, 5.00004, 2883, 2814, 69
70.001206, 4.999997, 2875, 2784, 91
75.001282, 5.000076, 2526, 2482, 44
80.001104, 4.999822, 2678, 2616, 62
85.001066, 4.999962, 2514, 2417, 97
90.001165, 5.000099, 2163, 2096, 67
95.001159, 4.999994, 2839, 2729, 110
100.001148, 4.999989, 2173, 1994, 179
105.001177, 5.000029, 2024, 1894, 130
110.001202, 5.000025, 2171, 2082, 89
115.001218, 5.000016, 1536, 1433, 103
120.001145, 4.999927, 1440, 1311, 129
125.001195, 5.00005, 1212, 1175, 37
130.001094, 4.999899, 1053, 1002, 51
135.001207, 5.000113, 912, 845, 67
140.001186, 4.999979, 904, 861, 43
145.001068, 4.999882, 825, 749, 76
150.001205, 5.000137, 603, 570, 33
155.001208, 5.000003, 717, 610, 107
160.001215, 5.000007, 573, 522, 51
165.001192, 4.999977, 464, 426, 38
170.001207, 5.000015, 355, 344, 11
175.001179, 4.999972, 410, 368, 42
180.001151, 4.999972, 340, 306, 34
185.001146, 4.999995, 266, 244, 22
190.001153, 5.000007, 338, 259, 79
195.001213, 5.00006, 259, 226, 33
200.001145, 4.999932, 279, 194, 85
205.001082, 4.999937, 173, 152, 21
210.001149, 5.000067, 180, 163, 17
215.001253, 5.000104, 183, 138, 45
220.001194, 4.999941, 132, 110, 22
225.001069, 4.999875, 202, 116, 86
230.001226, 5.000157, 123, 101, 22
235.001145, 4.999919, 109, 85, 24
240.001156, 5.000011, 112, 85, 27
245.001145, 4.999989, 108, 75, 33
250.001116, 4.999971, 105, 70, 35
255.001263, 5.000147, 54, 54, 0
260.001148, 4.999885, 52, 43, 9
265.001172, 5.000024, 55, 45, 10
270.001198, 5.000026, 38, 38, 0
275.001143, 4.999945, 33, 33, 0
280.001155, 5.000012, 26, 26, 0
285.001148, 4.999993, 70, 30, 40
290.001195, 5.000047, 14, 14, 0
295.001144, 4.999949, 17, 17, 0
300.001192, 5.000048, 28, 19, 9
301.191366, 1.190174, 2, 2, 0
