elapsed, window, total, successful, failed
5.000956, 5.000956, 8535, 8534, 1
10.001882, 5.000926, 2867, 2867, 0
15.001913, 5.000031, 4366, 4366, 0
20.001872, 4.999959, 3773, 3773, 0
25.001924, 5.000052, 4216, 4194, 22
30.001915, 4.999991, 4029, 3982, 47
35.001928, 5.000013, 4249, 4200, 49
40.001929, 5.000001, 3761, 3742, 19
45.001926, 4.999997, 3192, 3161, 31
50.00192, 4.999994, 3872, 3825, 47
55.001922, 5.000002, 3300, 3248, 52
60.001914, 4.999992, 3444, 3358, 86
65.001959, 5.000045, 3001, 2924, 77
70.002271, 5.000312, 2955, 2890, 65
75.000894, 4.998623, 2560, 2477, 83
80.00192, 5.001026, 2608, 2537, 71
85.001869, 4.999949, 2600, 2493, 107
90.001901, 5.000032, 2270, 2140, 130
95.001873, 4.999972, 2699, 2573, 126
100.001883, 5.00001, 2120, 2008, 112
105.001895, 5.000012, 2012, 1856, 156
110.001966, 5.000071, 1996, 1919, 77
115.001969, 5.000003, 1552, 1411, 141
120.001992, 5.000023, 1363, 1271, 92
125.001918, 4.999926, 1284, 1154, 130
130.001916, 4.999998, 1029, 960, 69
135.001873, 4.999957, 931, 850, 81
140.001878, 5.000005, 851, 796, 55
145.001871, 4.999993, 789, 731, 58
150.001917, 5.000046, 590, 560, 30
155.001917, 5.0, 600, 552, 48
160.001913, 4.999996, 534, 498, 36
165.001944, 5.000031, 501, 439, 62
170.001915, 4.999971, 467, 361, 106
175.002047, 5.000132, 391, 357, 34
180.000955, 4.998908, 399, 300, 99
185.001902, 5.000947, 268, 247, 21
190.00193, 5.000028, 250, 221, 29
195.001867, 4.999937, 277, 212, 65
200.001909, 5.000042, 201, 184, 17
205.001875, 4.999966, 180, 139, 41
210.001862, 4.999987, 139, 138, 1
215.001913, 5.000051, 144, 131, 13
220.001876, 4.999963, 130, 110, 20
225.001924, 5.000048, 116, 100, 16
230.001876, 4.999952, 94, 93, 1
235.001981, 5.000105, 102, 76, 26
240.001912, 4.999931, 115, 67, 48
245.001942, 5.00003, 55, 55, 0
250.001874, 4.999932, 58, 58, 0
255.001896, 5.000022, 58, 58, 0
260.001902, 5.000006, 162, 49, 113
265.001923, 5.000021, 48, 48, 0
270.001868, 4.999945, 39, 39, 0
275.001877, 5.000009, 65, 35, 30
280.001959, 5.000082, 70, 30, 40
285.001926, 4.999967, 32, 32, 0
290.001879, 4.999953, 27, 27, 0
295.001901, 5.000022, 20, 20, 0
300.001865, 4.999964, 27, 27, 0
301.187065, 1.1852, 2, 2, 0
