elapsed, window, total, successful, failed
5.000631, 5.000631, 8629, 8629, 0
10.001661, 5.00103, 2894, 2894, 0
15.001722, 5.000061, 4572, 4572, 0
20.001715, 4.999993, 3683, 3682, 1
25.001704, 4.999989, 4907, 4887, 20
30.001673, 4.999969, 3446, 3399, 47
35.001714, 5.000041, 4509, 4466, 43
40.00165, 4.999936, 3498, 3469, 29
45.001661, 5.000011, 3183, 3139, 44
50.001716, 5.000055, 3929, 3875, 54
55.001805, 5.000089, 3287, 3219, 68
60.001655, 4.99985, 3672, 3595, 77
65.001702, 5.000047, 2756, 2704, 52
70.001627, 4.999925, 3041, 2945, 96
75.001648, 5.000021, 2508, 2456, 52
80.001653, 5.000005, 2690, 2628, 62
85.001697, 5.000044, 2623, 2512, 111
90.001585, 4.999888, 2203, 2124, 79
95.001651, 5.000066, 2798, 2715, 83
100.001735, 5.000084, 2196, 2049, 147
105.001642, 4.999907, 2085, 1965, 120
110.001715, 5.000073, 2133, 2044, 89
115.001662, 4.999947, 1499, 1439, 60
120.001703, 5.000041, 1476, 1362, 114
125.001713, 5.00001, 1260, 1165, 95
130.00171, 4.999997, 1117, 1023, 94
135.00171, 5.0, 894, 846, 48
140.001653, 4.999943, 939, 857, 82
145.001662, 5.000009, 798, 750, 48
150.001703, 5.000041, 631, 553, 78
155.001666, 4.999963, 637, 582, 55
160.001677, 5.000011, 585, 507, 78
165.001635, 4.999958, 516, 426, 90
170.001654, 5.000019, 487, 366, 121
175.001716, 5.000062, 391, 340, 51
180.001666, 4.99995, 309, 290, 19
185.001707, 5.000041, 243, 229, 14
190.001721, 5.000014, 288, 238, 50
195.001644, 4.999923, 207, 200, 7
200.001651, 5.000007, 242, 182, 60
205.001652, 5.000001, 206, 162, 44
210.001649, 4.999997, 200, 154, 46
215.001683, 5.000034, 180, 136, 44
220.001681, 4.999998, 125, 103, 22
225.001661, 4.99998, 117, 109, 8
230.001652, 4.999991, 111, 92, 19
235.001625, 4.999973, 103, 82, 21
240.001656, 5.000031, 132, 83, 49
245.001648, 4.999992, 87, 76, 11
250.00166, 5.000012, 58, 58, 0
255.001658, 4.999998, 90, 53, 37
260.001661, 5.000003, 61, 61, 0
265.001654, 4.999993, 47, 47, 0
270.00165, 4.999996, 69, 42, 27
275.001658, 5.000008, 36, 36, 0
280.001665, 5.000007, 61, 35, 26
285.001659, 4.999994, 30, 29, 1
290.001661, 5.000002, 24, 24, 0
295.001659, 4.999998, 20, 20, 0
300.001658, 4.999999, 55, 25, 30
301.251819, 1.250161, 7, 7, 0
