elapsed, window, total, successful, failed
5.000694, 5.000694, 8815, 8814, 1
10.001683, 5.000989, 2700, 2700, 0
15.001645, 4.999962, 4642, 4641, 1
20.001636, 4.999991, 3646, 3645, 1
25.001687, 5.000051, 4407, 4380, 27
30.001695, 5.000008, 3977, 3938, 39
35.001679, 4.999984, 4101, 4076, 25
40.001687, 5.000008, 3848, 3811, 37
45.001612, 4.999925, 3084, 3030, 54
50.0017, 5.000088, 3848, 3801, 47
55.001612, 4.999912, 3353, 3300, 53
60.001653, 5.000041, 3247, 3183, 64
65.001607, 4.999954, 2829, 2768, 61
70.001646, 5.000039, 2822, 2758, 64
75.001787, 5.000141, 2571, 2502, 69
80.00165, 4.999863, 2704, 2641, 63
85.001599, 4.999949, 2416, 2332, 84
90.00164, 5.000041, 2287, 2209, 78
95.00168, 5.00004, 2842, 2711, 131
100.001674, 4.999994, 2054, 1922, 132
105.001681, 5.000007, 1960, 1838, 122
110.001648, 4.999967, 2143, 2023, 120
115.00169, 5.000042, 1582, 1456, 126
120.00167, 4.99998, 1364, 1290, 74
125.001629, 4.999959, 1231, 1169, 62
130.00169, 5.000061, 1196, 1092, 104
135.001804, 5.000114, 972, 854, 118
140.001687, 4.999883, 932, 818, 114
145.001644, 4.999957, 805, 745, 60
150.001679, 5.000035, 639, 616, 23
155.0017, 5.000021, 636, 582, 54
160.00164, 4.99994, 686, 528, 158
165.001693, 5.000053, 538, 472, 66
170.001685, 4.999992, 439, 405, 34
175.00165, 4.999965, 406, 355, 51
180.001701, 5.000051, 382, 337, 45
185.001755, 5.000054, 292, 271, 21
190.00163, 4.999875, 329, 255, 74
195.001662, 5.000032, 268, 240, 28
200.001684, 5.000022, 200, 196, 4
205.001637, 4.999953, 206, 182, 24
210.001687, 5.00005, 174, 145, 29
215.001646, 4.999959, 167, 153, 14
220.001641, 4.999995, 109, 109, 0
225.00165, 5.000009, 120, 118, 2
230.001636, 4.999986, 90, 90, 0
235.001651, 5.000015, 118, 85, 33
240.001649, 4.999998, 140, 74, 66
245.001702, 5.000053, 70, 63, 7
250.001687, 4.999985, 96, 64, 32
255.001636, 4.999949, 51, 51, 0
260.001643, 5.000007, 49, 49, 0
265.00168, 5.000037, 69, 45, 24
270.001727, 5.000047, 64, 38, 26
275.001652, 4.999925, 84, 32, 52
280.001679, 5.000027, 46, 27, 19
285.001687, 5.000008, 26, 26, 0
290.001734, 5.000047, 22, 22, 0
295.001691, 4.999957, 20, 20, 0
300.001704, 5.000013, 17, 17, 0
301.195843, 1.194139, 2, 2, 0
