elapsed, window, total, successful, failed
5.000724, 5.000724, 7452, 7451, 1
10.001898, 5.001174, 3935, 3935, 0
15.001786, 4.999888, 4220, 4220, 0
20.001738, 4.999952, 4006, 4006, 0
25.001674, 4.999936, 3994, 3979, 15
30.001771, 5.000097, 4056, 3996, 60
35.001836, 5.000065, 4202, 4179, 23
40.001692, 4.999856, 3492, 3466, 26
45.001789, 5.000097, 3406, 3366, 40
50.001791, 5.000002, 3760, 3723, 37
55.001645, 4.999854, 3521, 3443, 78
60.001731, 5.000086, 3269, 3192, 77
65.001727, 4.999996, 3006, 2918, 88
70.001778, 5.000051, 2904, 2826, 78
75.001772, 4.999994, 2459, 2419, 40
80.001684, 4.999912, 2736, 2682, 54
85.001776, 5.000092, 2461, 2398, 63
90.001703, 4.999927, 2328, 2221, 107
95.001767, 5.000064, 2725, 2633, 92
100.001782, 5.000015, 2111, 1999, 112
105.001773, 4.999991, 2004, 1901, 103
110.00173, 4.999957, 2171, 2056, 115
115.001793, 5.000063, 1591, 1465, 126
120.001737, 4.999944, 1438, 1336, 102
125.001784, 5.000047, 1321, 1210, 111
130.001728, 4.999944, 998, 966, 32
135.001734, 5.000006, 881, 857, 24
140.001798, 5.000064, 914, 859, 55
145.001733, 4.999935, 829, 709, 120
150.001769, 5.000036, 666, 598, 68
155.001727, 4.999958, 627, 568, 59
160.00173, 5.000003, 565, 504, 61
165.001664, 4.999934, 468, 418, 50
170.001776, 5.000112, 479, 397, 82
175.001725, 4.999949, 492, 380, 112
180.001782, 5.000057, 346, 300, 46
185.001779, 4.999997, 285, 263, 22
190.001738, 4.999959, 286, 271, 15
195.001741, 5.000003, 319, 223, 96
200.001731, 4.99999, 210, 197, 13
205.001704, 4.999973, 214, 171, 43
210.001788, 5.000084, 216, 157, 59
215.001717, 4.999929, 122, 119, 3
220.001738, 5.000021, 151, 123, 28
225.001724, 4.999986, 119, 115, 4
230.001698, 4.999974, 159, 96, 63
235.00174, 5.000042, 125, 90, 35
240.001788, 5.000048, 101, 82, 19
245.001732, 4.999944, 137, 70, 67
250.001743, 5.000011, 64, 64, 0
255.00179, 5.000047, 85, 55, 30
260.001738, 4.999948, 52, 52, 0
265.001772, 5.000034, 87, 49, 38
270.00172, 4.999948, 90, 40, 50
275.001681, 4.999961, 61, 43, 18
280.001827, 5.000146, 98, 26, 72
285.001718, 4.999891, 29, 29, 0
290.001773, 5.000055, 21, 21, 0
295.001724, 4.999951, 21, 21, 0
300.001777, 5.000053, 19, 19, 0
301.179866, 1.178089, 6, 5, 1
