elapsed, window, total, successful, failed
5.000637, 5.000637, 7884, 7884, 0
10.001619, 5.000982, 3512, 3512, 0
15.001564, 4.999945, 4324, 4324, 0
20.001655, 5.000091, 3947, 3946, 1
25.001596, 4.999941, 4295, 4277, 18
30.001631, 5.000035, 3884, 3844, 40
35.00157, 4.999939, 4296, 4273, 23
40.001579, 5.000009, 3571, 3537, 34
45.001636, 5.000057, 3231, 3193, 38
50.001649, 5.000013, 3904, 3858, 46
55.001608, 4.999959, 3329, 3270, 59
60.001593, 4.999985, 3482, 3399, 83
65.001648, 5.000055, 2934, 2869, 65
70.001643, 4.999995, 2970, 2879, 91
75.001654, 5.000011, 2545, 2451, 94
80.001648, 4.999994, 2606, 2580, 26
85.001592, 4.999944, 2535, 2450, 85
90.001573, 4.999981, 2249, 2129, 120
95.001624, 5.000051, 2846, 2722, 124
100.001647, 5.000023, 2120, 2018, 102
105.001603, 4.999956, 2070, 1954, 116
110.001636, 5.000033, 2164, 2082, 82
115.001592, 4.999956, 1586, 1462, 124
120.001657, 5.000065, 1457, 1340, 117
125.001682, 5.000025, 1229, 1169, 60
130.001613, 4.999931, 1153, 1057, 96
135.00165, 5.000037, 876, 842, 34
140.001633, 4.999983, 946, 859, 87
145.001675, 5.000042, 820, 778, 42
150.001592, 4.999917, 669, 599, 70
155.00159, 4.999998, 670, 618, 52
160.001586, 4.999996, 578, 542, 36
165.001648, 5.000062, 549, 486, 63
170.001597, 4.999949, 456, 398, 58
175.001588, 4.999991, 488, 409, 79
180.001592, 5.000004, 336, 309, 27
185.00159, 4.999998, 337, 284, 53
190.001626, 5.000036, 313, 288, 25
195.001593, 4.999967, 330, 236, 94
200.001602, 5.000009, 238, 212, 26
205.001596, 4.999994, 300, 188, 112
210.001592, 4.999996, 196, 176, 20
215.001595, 5.000003, 194, 146, 48
220.001604, 5.000009, 114, 113, 1
225.001617, 5.000013, 128, 122, 6
230.001602, 4.999985, 120, 101, 19
235.001658, 5.000056, 150, 93, 57
240.001647, 4.999989, 108, 73, 35
245.001642, 4.999995, 141, 78, 63
250.001598, 4.999956, 63, 62, 1
255.001656, 5.000058, 126, 53, 73
260.001647, 4.999991, 52, 52, 0
265.001595, 4.999948, 41, 41, 0
270.001643, 5.000048, 41, 41, 0
275.001592, 4.999949, 32, 32, 0
280.001802, 5.00021, 41, 41, 0
285.00164, 4.999838, 32, 30, 2
290.001662, 5.000022, 44, 22, 22
295.001589, 4.999927, 27, 22, 5
300.001594, 5.000005, 22, 22, 0
301.19575, 1.194156, 5, 5, 0
