elapsed, window, total, successful, failed
5.00107, 5.00107, 8558, 8558, 0
10.001089, 5.000019, 3060, 3060, 0
15.001128, 5.000039, 4637, 4637, 0
20.00102, 4.999892, 3789, 3789, 0
25.00207, 5.00105, 4471, 4461, 10
30.000986, 4.998916, 3641, 3615, 26
35.001973, 5.000987, 3862, 3823, 39
40.001948, 4.999975, 3699, 3668, 31
45.002067, 5.000119, 3213, 3149, 64
50.001028, 4.998961, 3261, 3196, 65
55.002009, 5.000981, 3207, 3154, 53
60.001954, 4.999945, 2871, 2802, 69
65.00203, 5.000076, 2557, 2510, 47
70.001067, 4.999037, 2351, 2280, 71
75.001064, 4.999997, 2742, 2673, 69
80.001012, 4.999948, 2492, 2409, 83
85.002011, 5.000999, 2308, 2211, 97
90.001957, 4.999946, 1970, 1901, 69
95.002012, 5.000055, 1785, 1680, 105
100.00201, 4.999998, 1680, 1577, 103
105.001964, 4.999954, 1385, 1328, 57
110.002061, 5.000097, 1325, 1233, 92
115.001014, 4.998953, 1158, 1115, 43
120.002022, 5.001008, 1123, 1030, 93
125.002108, 5.000086, 929, 890, 39
130.001021, 4.998913, 886, 755, 131
135.002076, 5.001055, 839, 741, 98
140.001038, 4.998962, 728, 602, 126
145.001016, 4.999978, 597, 542, 55
150.002056, 5.00104, 502, 469, 33
155.001008, 4.998952, 519, 434, 85
160.002061, 5.001053, 476, 380, 96
165.001012, 4.998951, 380, 318, 62
170.00204, 5.001028, 370, 318, 52
175.001104, 4.999064, 337, 287, 50
180.001042, 4.999938, 299, 239, 60
185.00094, 4.999898, 266, 223, 43
190.002018, 5.001078, 185, 184, 1
195.002099, 5.000081, 191, 163, 28
200.001096, 4.998997, 143, 143, 0
205.001109, 5.000013, 153, 144, 9
210.001057, 4.999948, 116, 111, 5
215.001067, 5.00001, 146, 101, 45
220.001062, 4.999995, 88, 88, 0
225.001011, 4.999949, 116, 78, 38
230.002022, 5.001011, 72, 71, 1
235.002075, 5.000053, 95, 65, 30
240.001015, 4.99894, 58, 57, 1
245.002017, 5.001002, 47, 47, 0
250.002018, 5.000001, 50, 50, 0
255.002011, 4.999993, 44, 44, 0
260.001992, 4.999981, 33, 32, 1
265.002011, 5.000019, 86, 46, 40
270.002061, 5.00005, 38, 36, 2
275.001011, 4.99895, 71, 26, 45
280.002011, 5.001, 68, 21, 47
285.002041, 5.00003, 23, 23, 0
290.00102, 4.998979, 17, 17, 0
295.002018, 5.000998, 23, 22, 1
300.002, 4.999982, 13, 13, 0
301.208228, 1.206228, 2, 2, 0
