elapsed, window, total, successful, failed
5.001202, 5.001202, 8784, 8784, 0
10.001209, 5.000007, 3035, 3035, 0
15.001213, 5.000004, 4724, 4724, 0
20.00127, 5.000057, 3661, 3661, 0
25.00116, 4.99989, 5207, 5205, 2
30.001214, 5.000054, 3255, 3218, 37
35.001245, 5.000031, 4193, 4144, 49
40.001143, 4.999898, 3524, 3473, 51
45.001283, 5.00014, 3258, 3208, 50
50.001339, 5.000056, 3263, 3231, 32
55.001203, 4.999864, 3086, 3038, 48
60.001216, 5.000013, 3087, 3028, 59
65.001206, 4.99999, 2524, 2423, 101
70.001237, 5.000031, 2499, 2438, 61
75.001221, 4.999984, 2628, 2583, 45
80.00116, 4.999939, 2722, 2588, 134
85.001201, 5.000041, 2298, 2168, 130
90.001155, 4.999954, 2045, 1899, 146
95.001174, 5.000019, 1974, 1870, 104
100.001228, 5.000054, 1594, 1545, 49
105.001159, 4.999931, 1563, 1459, 104
110.001199, 5.00004, 1327, 1249, 78
115.00125, 5.000051, 1117, 1069, 48
120.001159, 4.999909, 1142, 1032, 110
125.001196, 5.000037, 972, 885, 87
130.001264, 5.000068, 910, 787, 123
135.001149, 4.999885, 716, 670, 46
140.001154, 5.000005, 667, 617, 50
145.001204, 5.00005, 619, 519, 100
150.001258, 5.000054, 441, 434, 7
155.00121, 4.999952, 473, 442, 31
160.001186, 4.999976, 441, 372, 69
165.0012, 5.000014, 313, 309, 4
170.001268, 5.000068, 314, 304, 10
175.001215, 4.999947, 347, 261, 86
180.001125, 4.99991, 305, 235, 70
185.001196, 5.000071, 257, 189, 68
190.00123, 5.000034, 221, 151, 70
195.001274, 5.000044, 151, 150, 1
200.001156, 4.999882, 177, 118, 59
205.001192, 5.000036, 176, 102, 74
210.001215, 5.000023, 180, 103, 77
215.001263, 5.000048, 95, 87, 8
220.00124, 4.999977, 70, 64, 6
225.001222, 4.999982, 97, 61, 36
230.00116, 4.999938, 61, 61, 0
235.001237, 5.000077, 38, 38, 0
240.001235, 4.999998, 74, 38, 36
245.001216, 4.999981, 61, 42, 19
250.001208, 4.999992, 31, 31, 0
255.001156, 4.999948, 25, 25, 0
260.001215, 5.000059, 24, 24, 0
265.001182, 4.999967, 63, 28, 35
270.001221, 5.000039, 65, 16, 49
275.001121, 4.9999, 19, 19, 0
280.001196, 5.000075, 16, 16, 0
285.00116, 4.999964, 13, 13, 0
290.001168, 5.000008, 17, 14, 3
295.001164, 4.999996, 11, 11, 0
300.001238, 5.000074, 7, 7, 0
301.278359, 1.277121, 1, 1, 0
