elapsed, window, total, successful, failed
5.000962, 5.000962, 8139, 8138, 1
10.001849, 5.000887, 3583, 3583, 0
15.0019, 5.000051, 4563, 4563, 0
20.001837, 4.999937, 3875, 3875, 0
25.001963, 5.000126, 4613, 4607, 6
30.001953, 4.99999, 3506, 3480, 26
35.001912, 4.999959, 3969, 3928, 41
40.00196, 5.000048, 3540, 3471, 69
45.00196, 5.0, 3364, 3316, 48
50.001965, 5.000005, 3204, 3151, 53
55.001959, 4.999994, 3276, 3221, 55
60.001896, 4.999937, 3005, 2933, 72
65.001995, 5.000099, 2534, 2478, 56
70.001953, 4.999958, 2378, 2307, 71
75.001958, 5.000005, 2674, 2622, 52
80.001907, 4.999949, 2634, 2487, 147
85.001945, 5.000038, 2265, 2100, 165
90.001961, 5.000016, 2054, 1934, 120
95.001895, 4.999934, 1810, 1735, 75
100.001971, 5.000076, 1693, 1581, 112
105.001901, 4.99993, 1350, 1294, 56
110.001902, 5.000001, 1308, 1225, 83
115.001961, 5.000059, 1138, 1060, 78
120.001897, 4.999936, 1020, 971, 49
125.001954, 5.000057, 957, 865, 92
130.001961, 5.000007, 850, 754, 96
135.001864, 4.999903, 742, 659, 83
140.001911, 5.000047, 663, 581, 82
145.001902, 4.999991, 584, 514, 70
150.001929, 5.000027, 508, 458, 50
155.001894, 4.999965, 500, 403, 97
160.001943, 5.000049, 437, 378, 59
165.001959, 5.000016, 392, 321, 71
170.002005, 5.000046, 378, 289, 89
175.001945, 4.99994, 272, 241, 31
180.001908, 4.999963, 223, 207, 16
185.00188, 4.999972, 241, 207, 34
190.001911, 5.000031, 238, 173, 65
195.001899, 4.999988, 242, 165, 77
200.001946, 5.000047, 140, 140, 0
205.0019, 4.999954, 117, 117, 0
210.0019, 5.0, 161, 107, 54
215.001896, 4.999996, 148, 95, 53
220.001896, 5.0, 86, 85, 1
225.001899, 5.000003, 73, 72, 1
230.001949, 5.00005, 82, 76, 6
235.001964, 5.000015, 53, 53, 0
240.001948, 4.999984, 60, 58, 2
245.001932, 4.999984, 47, 47, 0
250.001904, 4.999972, 70, 49, 21
255.001952, 5.000048, 32, 32, 0
260.002017, 5.000065, 30, 30, 0
265.001912, 4.999895, 45, 44, 1
270.0019, 4.999988, 68, 22, 46
275.001915, 5.000015, 27, 27, 0
280.001946, 5.000031, 27, 24, 3
285.001835, 4.999889, 83, 23, 60
290.001951, 5.000116, 16, 16, 0
295.001904, 4.999953, 18, 17, 1
300.001949, 5.000045, 19, 19, 0
301.242997, 1.241048, 1, 1, 0
