elapsed, window, total, successful, failed
5.000745, 5.000745, 9034, 9032, 2
10.001745, 5.001, 2702, 2702, 0
15.001738, 4.999993, 4781, 4781, 0
20.001709, 4.999971, 3618, 3618, 0
25.001723, 5.000014, 4584, 4570, 14
30.001685, 4.999962, 3609, 3578, 31
35.001803, 5.000118, 3848, 3795, 53
40.001613, 4.99981, 3792, 3732, 60
45.001675, 5.000062, 3108, 3034, 74
50.001751, 5.000076, 3291, 3243, 48
55.001742, 4.999991, 3179, 3117, 62
60.001688, 4.999946, 2896, 2837, 59
65.001712, 5.000024, 2556, 2493, 63
70.001734, 5.000022, 2292, 2233, 59
75.001825, 5.000091, 2853, 2787, 66
80.001747, 4.999922, 2525, 2387, 138
85.00179, 5.000043, 2282, 2183, 99
90.001732, 4.999942, 1905, 1815, 90
95.001742, 5.00001, 1756, 1672, 84
100.001694, 4.999952, 1620, 1524, 96
105.001736, 5.000042, 1343, 1289, 54
110.001737, 5.000001, 1305, 1229, 76
115.001753, 5.000016, 1093, 998, 95
120.001751, 4.999998, 1095, 998, 97
125.001623, 4.999872, 918, 819, 99
130.001756, 5.000133, 896, 731, 165
135.001742, 4.999986, 788, 693, 95
140.001623, 4.999881, 634, 564, 70
145.00169, 5.000067, 630, 513, 117
150.001729, 5.000039, 549, 457, 92
155.001743, 5.000014, 471, 417, 54
160.001693, 4.99995, 392, 339, 53
165.0017, 5.000007, 305, 299, 6
170.001696, 4.999996, 382, 296, 86
175.001715, 5.000019, 314, 266, 48
180.001721, 5.000006, 285, 220, 65
185.001609, 4.999888, 287, 208, 79
190.001737, 5.000128, 184, 184, 0
195.001662, 4.999925, 221, 152, 69
200.001658, 4.999996, 157, 120, 37
205.001693, 5.000035, 123, 123, 0
210.001748, 5.000055, 149, 120, 29
215.001696, 4.999948, 143, 98, 45
220.0017, 5.000004, 133, 75, 58
225.001688, 4.999988, 128, 68, 60
230.001735, 5.000047, 58, 58, 0
235.001649, 4.999914, 45, 45, 0
240.001737, 5.000088, 47, 47, 0
245.001692, 4.999955, 68, 42, 26
250.001697, 5.000005, 42, 37, 5
255.00175, 5.000053, 42, 33, 9
260.001697, 4.999947, 64, 33, 31
265.001722, 5.000025, 80, 40, 40
270.001689, 4.999967, 15, 15, 0
275.001748, 5.000059, 23, 23, 0
280.001641, 4.999893, 24, 24, 0
285.001786, 5.000145, 81, 20, 61
290.001696, 4.99991, 66, 18, 48
295.001689, 4.999993, 14, 14, 0
300.001694, 5.000005, 88, 16, 72
301.198796, 1.197102, 3, 3, 0
