elapsed, window, total, successful, failed
5.00091, 5.00091, 8883, 8882, 1
10.00192, 5.00101, 2811, 2811, 0
15.001916, 4.999996, 4698, 4698, 0
20.001923, 5.000007, 3664, 3664, 0
25.00188, 4.999957, 4525, 4505, 20
30.001956, 5.000076, 3610, 3575, 35
35.001839, 4.999883, 3852, 3806, 46
40.001899, 5.00006, 3842, 3783, 59
45.001959, 5.00006, 3096, 3043, 53
50.001969, 5.00001, 3242, 3182, 60
55.00187, 4.999901, 3238, 3184, 54
60.001967, 5.000097, 2896, 2849, 47
65.001909, 4.999942, 2641, 2573, 68
70.001897, 4.999988, 2280, 2227, 53
75.001925, 5.000028, 2899, 2832, 67
80.001946, 5.000021, 2603, 2476, 127
85.001962, 5.000016, 2360, 2218, 142
90.001956, 4.999994, 2042, 1971, 71
95.001958, 5.000002, 1912, 1784, 128
100.001913, 4.999955, 1648, 1619, 29
105.001956, 5.000043, 1464, 1392, 72
110.001967, 5.000011, 1388, 1329, 59
115.001954, 4.999987, 1132, 1090, 42
120.001946, 4.999992, 1187, 1050, 137
125.001958, 5.000012, 996, 911, 85
130.001932, 4.999974, 857, 793, 64
135.00195, 5.000018, 860, 747, 113
140.001952, 5.000002, 709, 634, 75
145.001861, 4.999909, 664, 604, 60
150.001958, 5.000097, 569, 498, 71
155.001895, 4.999937, 532, 446, 86
160.001907, 5.000012, 506, 415, 91
165.001897, 4.99999, 390, 347, 43
170.001853, 4.999956, 373, 337, 36
175.001954, 5.000101, 354, 280, 74
180.001941, 4.999987, 374, 275, 99
185.001949, 5.000008, 230, 220, 10
190.001962, 5.000013, 200, 200, 0
195.001905, 4.999943, 188, 187, 1
200.001947, 5.000042, 178, 177, 1
205.001916, 4.999969, 164, 140, 24
210.001899, 4.999983, 242, 128, 114
215.001907, 5.000008, 166, 119, 47
220.0019, 4.999993, 94, 91, 3
225.001949, 5.000049, 83, 83, 0
230.001958, 5.000009, 95, 77, 18
235.001956, 4.999998, 94, 64, 30
240.001899, 4.999943, 49, 49, 0
245.001901, 5.000002, 52, 52, 0
250.001949, 5.000048, 51, 51, 0
255.00195, 5.000001, 42, 42, 0
260.001959, 5.000009, 31, 31, 0
265.001953, 4.999994, 53, 47, 6
270.00192, 4.999967, 31, 31, 0
275.001906, 4.999986, 30, 23, 7
280.001904, 4.999998, 15, 15, 0
285.001871, 4.999967, 18, 18, 0
290.001902, 5.000031, 21, 21, 0
295.001959, 5.000057, 19, 13, 6
300.001908, 4.999949, 41, 15, 26
301.187123, 1.185215, 4, 4, 0
