elapsed, window, total, successful, failed
5.000762, 5.000762, 9027, 9027, 0
10.001839, 5.001077, 2643, 2643, 0
15.001814, 4.999975, 4803, 4803, 0
20.001824, 5.00001, 3636, 3635, 1
25.001689, 4.999865, 4436, 4425, 11
30.0017, 5.000011, 3683, 3646, 37
35.001823, 5.000123, 3846, 3799, 47
40.001813, 4.99999, 3849, 3790, 59
45.001801, 4.999988, 3031, 2981, 50
50.001795, 4.999994, 3319, 3267, 52
55.001816, 5.000021, 3167, 3101, 66
60.001851, 5.000035, 2796, 2723, 73
65.001823, 4.999972, 2566, 2510, 56
70.001835, 5.000012, 2367, 2284, 83
75.001718, 4.999883, 2846, 2781, 65
80.001766, 5.000048, 2442, 2332, 110
85.001765, 4.999999, 2370, 2228, 142
90.001815, 5.00005, 1987, 1849, 138
95.001724, 4.999909, 1825, 1729, 96
100.001724, 5.0, 1664, 1576, 88
105.001813, 5.000089, 1415, 1329, 86
110.001762, 4.999949, 1363, 1260, 103
115.001772, 5.00001, 1152, 1044, 108
120.001763, 4.999991, 1103, 1033, 70
125.001772, 5.000009, 953, 873, 80
130.001866, 5.000094, 820, 755, 65
135.001822, 4.999956, 749, 700, 49
140.00181, 4.999988, 682, 599, 83
145.001773, 4.999963, 619, 521, 98
150.001768, 4.999995, 516, 471, 45
155.001774, 5.000006, 455, 428, 27
160.001764, 4.99999, 390, 339, 51
165.001715, 4.999951, 363, 324, 39
170.001827, 5.000112, 405, 316, 89
175.001828, 5.000001, 359, 260, 99
180.001773, 4.999945, 297, 233, 64
185.001712, 4.999939, 298, 213, 85
190.001827, 5.000115, 250, 196, 54
195.001767, 4.99994, 214, 155, 59
200.001869, 5.000102, 180, 135, 45
205.001823, 4.999954, 202, 142, 60
210.001814, 4.999991, 137, 118, 19
215.001813, 4.999999, 108, 106, 2
220.00176, 4.999947, 128, 94, 34
225.001774, 5.000014, 126, 95, 31
230.001856, 5.000082, 76, 76, 0
235.001858, 5.000002, 73, 73, 0
240.001763, 4.999905, 61, 61, 0
245.001812, 5.000049, 41, 41, 0
250.001788, 4.999976, 43, 43, 0
255.001821, 5.000033, 90, 31, 59
260.001839, 5.000018, 31, 31, 0
265.001826, 4.999987, 149, 36, 113
270.00187, 5.000044, 28, 26, 2
275.001842, 4.999972, 41, 19, 22
280.001826, 4.999984, 16, 15, 1
285.001777, 4.999951, 58, 12, 46
290.001846, 5.000069, 13, 13, 0
295.001787, 4.999941, 11, 11, 0
300.001829, 5.000042, 67, 9, 58
301.186962, 1.185133, 4, 4, 0
