elapsed, window, total, successful, failed
5.000791, 5.000791, 8911, 8911, 0
10.001804, 5.001013, 2750, 2750, 0
15.001806, 5.000002, 4707, 4707, 0
20.001795, 4.999989, 3696, 3696, 0
25.001805, 5.00001, 4328, 4310, 18
30.001793, 4.999988, 3726, 3694, 32
35.001757, 4.999964, 3817, 3766, 51
40.001848, 5.000091, 3884, 3816, 68
45.001834, 4.999986, 3107, 3042, 65
50.001735, 4.999901, 3265, 3202, 63
55.001843, 5.000108, 3257, 3168, 89
60.001791, 4.999948, 2844, 2773, 71
65.001839, 5.000048, 2635, 2544, 91
70.001789, 4.99995, 2352, 2273, 79
75.001913, 5.000124, 2865, 2787, 78
80.001844, 4.999931, 2430, 2321, 109
85.001836, 4.999992, 2295, 2202, 93
90.001841, 5.000005, 1902, 1868, 34
95.001823, 4.999982, 1840, 1746, 94
100.001733, 4.99991, 1608, 1517, 91
105.001789, 5.000056, 1335, 1290, 45
110.001843, 5.000054, 1329, 1224, 105
115.0018, 4.999957, 1124, 1024, 100
120.00171, 4.99991, 1030, 973, 57
125.001834, 5.000124, 987, 844, 143
130.001789, 4.999955, 828, 724, 104
135.001787, 4.999998, 734, 685, 49
140.001778, 4.999991, 617, 565, 52
145.001853, 5.000075, 578, 498, 80
150.001749, 4.999896, 554, 461, 93
155.001759, 5.00001, 476, 410, 66
160.001842, 5.000083, 397, 360, 37
165.001724, 4.999882, 392, 304, 88
170.001855, 5.000131, 380, 302, 78
175.001789, 4.999934, 337, 248, 89
180.00186, 5.000071, 267, 211, 56
185.001803, 4.999943, 232, 193, 39
190.001785, 4.999982, 179, 178, 1
195.001845, 5.00006, 213, 159, 54
200.001856, 5.000011, 149, 119, 30
205.001789, 4.999933, 119, 119, 0
210.001785, 4.999996, 231, 100, 131
215.001852, 5.000067, 142, 84, 58
220.001801, 4.999949, 68, 68, 0
225.001806, 5.000005, 60, 60, 0
230.001723, 4.999917, 57, 56, 1
235.001839, 5.000116, 55, 35, 20
240.001715, 4.999876, 42, 42, 0
245.00184, 5.000125, 41, 38, 3
250.001794, 4.999954, 29, 28, 1
255.001862, 5.000068, 68, 29, 39
260.00181, 4.999948, 23, 23, 0
265.001727, 4.999917, 26, 26, 0
270.001843, 5.000116, 16, 16, 0
275.001855, 5.000012, 24, 17, 7
280.00177, 4.999915, 42, 14, 28
285.001791, 5.000021, 13, 10, 3
290.00179, 4.999999, 16, 16, 0
295.001786, 4.999996, 70, 14, 56
300.001791, 5.000005, 24, 8, 16
301.186977, 1.185186, 5, 5, 0
