elapsed, window, total, successful, failed
5.001254, 5.001254, 9041, 9040, 1
10.001258, 5.000004, 2693, 2693, 0
15.001205, 4.999947, 4808, 4808, 0
20.001258, 5.000053, 3646, 3644, 2
25.001269, 5.000011, 4401, 4389, 12
30.001256, 4.999987, 3663, 3614, 49
35.001265, 5.000009, 3874, 3824, 50
40.001202, 4.999937, 3935, 3883, 52
45.001171, 4.999969, 3011, 2971, 40
50.001195, 5.000024, 3408, 3329, 79
55.001188, 4.999993, 3099, 3000, 99
60.00125, 5.000062, 2865, 2826, 39
65.001258, 5.000008, 2629, 2550, 79
70.001257, 4.999999, 2301, 2240, 61
75.001239, 4.999982, 2983, 2907, 76
80.001278, 5.000039, 2385, 2247, 138
85.001161, 4.999883, 2376, 2278, 98
90.001204, 5.000043, 1910, 1853, 57
95.001245, 5.000041, 1819, 1729, 90
100.001139, 4.999894, 1635, 1564, 71
105.001243, 5.000104, 1449, 1359, 90
110.001248, 5.000005, 1329, 1256, 73
115.001243, 4.999995, 1092, 1033, 59
120.00126, 5.000017, 1088, 1037, 51
125.001161, 4.999901, 976, 869, 107
130.001157, 4.999996, 891, 786, 105
135.001197, 5.00004, 734, 697, 37
140.001246, 5.000049, 610, 590, 20
145.001242, 4.999996, 624, 564, 60
150.001191, 4.999949, 582, 490, 92
155.001252, 5.000061, 468, 445, 23
160.001195, 4.999943, 469, 400, 69
165.001233, 5.000038, 390, 351, 39
170.001195, 4.999962, 400, 336, 64
175.00119, 4.999995, 318, 281, 37
180.001242, 5.000052, 323, 268, 55
185.001209, 4.999967, 322, 222, 100
190.001173, 4.999964, 264, 205, 59
195.001247, 5.000074, 172, 165, 7
200.001197, 4.99995, 171, 161, 10
205.001193, 4.999996, 146, 146, 0
210.001199, 5.000006, 256, 126, 130
215.001191, 4.999992, 108, 105, 3
220.001245, 5.000054, 120, 98, 22
225.00125, 5.000005, 125, 92, 33
230.001201, 4.999951, 72, 71, 1
235.001202, 5.000001, 66, 66, 0
240.001255, 5.000053, 82, 63, 19
245.001197, 4.999942, 53, 53, 0
250.001206, 5.000009, 50, 50, 0
255.001228, 5.000022, 48, 48, 0
260.001203, 4.999975, 40, 40, 0
265.001198, 4.999995, 45, 45, 0
270.001198, 5.0, 68, 38, 30
275.001197, 4.999999, 29, 29, 0
280.001243, 5.000046, 31, 31, 0
285.001209, 4.999966, 31, 29, 2
290.001193, 4.999984, 57, 21, 36
295.001143, 4.99995, 83, 20, 63
300.001248, 5.000105, 56, 19, 37
301.199339, 1.198091, 5, 5, 0
