elapsed, window, total, successful, failed
5.000877, 5.000877, 8919, 8918, 1
10.001839, 5.000962, 2716, 2716, 0
15.001831, 4.999992, 4559, 4559, 0
20.001837, 5.000006, 3813, 3813, 0
25.001991, 5.000154, 4236, 4225, 11
30.001828, 4.999837, 3819, 3789, 30
35.001868, 5.00004, 3772, 3736, 36
40.001739, 4.999871, 3619, 3543, 76
45.001912, 5.000173, 3289, 3224, 65
50.001828, 4.999916, 3275, 3235, 40
55.001811, 4.999983, 3183, 3124, 59
60.001788, 4.999977, 2719, 2665, 54
65.001844, 5.000056, 2692, 2637, 55
70.001924, 5.00008, 2292, 2234, 58
75.001773, 4.999849, 2642, 2585, 57
80.001842, 5.000069, 2584, 2483, 101
85.001864, 5.000022, 2306, 2185, 121
90.001773, 4.999909, 1980, 1880, 100
95.001881, 5.000108, 1788, 1686, 102
100.001852, 4.999971, 1644, 1584, 60
105.001802, 4.99995, 1394, 1327, 67
110.001869, 5.000067, 1313, 1200, 113
115.001857, 4.999988, 1124, 1067, 57
120.001822, 4.999965, 1103, 1013, 90
125.001772, 4.99995, 922, 846, 76
130.001823, 5.000051, 814, 746, 68
135.001819, 4.999996, 767, 691, 76
140.001817, 4.999998, 652, 581, 71
145.001879, 5.000062, 542, 510, 32
150.001766, 4.999887, 501, 433, 68
155.001865, 5.000099, 440, 407, 33
160.001826, 4.999961, 408, 361, 47
165.001867, 5.000041, 381, 310, 71
170.001881, 5.000014, 347, 291, 56
175.001818, 4.999937, 329, 267, 62
180.001831, 5.000013, 265, 235, 30
185.001877, 5.000046, 256, 200, 56
190.001825, 4.999948, 185, 184, 1
195.00183, 5.000005, 232, 174, 58
200.00183, 5.0, 239, 143, 96
205.001781, 4.999951, 120, 119, 1
210.001833, 5.000052, 133, 113, 20
215.001872, 5.000039, 94, 90, 4
220.00182, 4.999948, 123, 78, 45
225.001897, 5.000077, 108, 78, 30
230.001831, 4.999934, 81, 67, 14
235.001765, 4.999934, 51, 51, 0
240.001829, 5.000064, 48, 48, 0
245.001852, 5.000023, 49, 48, 1
250.001823, 4.999971, 38, 38, 0
255.00188, 5.000057, 26, 26, 0
260.001832, 4.999952, 24, 24, 0
265.001818, 4.999986, 44, 41, 3
270.001881, 5.000063, 19, 19, 0
275.001831, 4.99995, 20, 20, 0
280.001872, 5.000041, 23, 23, 0
285.001821, 4.999949, 37, 21, 16
290.001868, 5.000047, 13, 12, 1
295.001917, 5.000049, 102, 18, 84
300.001879, 4.999962, 15, 15, 0
301.202996, 1.201117, 1, 1, 0
