elapsed, window, total, successful, failed
5.00072, 5.00072, 8621, 8620, 1
10.001751, 5.001031, 3084, 3084, 0
15.001644, 4.999893, 4654, 4653, 1
20.001709, 5.000065, 3780, 3780, 0
25.001732, 5.000023, 4582, 4572, 10
30.001749, 5.000017, 3553, 3521, 32
35.001674, 4.999925, 3853, 3799, 54
40.001705, 5.000031, 3733, 3665, 68
45.001725, 5.00002, 3192, 3124, 68
50.001711, 4.999986, 3227, 3196, 31
55.001709, 4.999998, 3240, 3187, 53
60.001728, 5.000019, 2889, 2825, 64
65.00168, 4.999952, 2574, 2512, 62
70.001723, 5.000043, 2393, 2319, 74
75.001671, 4.999948, 2751, 2682, 69
80.001719, 5.000048, 2538, 2445, 93
85.001787, 5.000068, 2329, 2224, 105
90.001647, 4.99986, 2002, 1889, 113
95.001737, 5.00009, 1828, 1719, 109
100.00174, 5.000003, 1659, 1581, 78
105.001722, 4.999982, 1488, 1372, 116
110.001801, 5.000079, 1306, 1232, 74
115.001661, 4.99986, 1142, 1052, 90
120.001717, 5.000056, 1053, 994, 59
125.001762, 5.000045, 972, 884, 88
130.001719, 4.999957, 791, 713, 78
135.001687, 4.999968, 737, 672, 65
140.001722, 5.000035, 641, 558, 83
145.001738, 5.000016, 619, 511, 108
150.001662, 4.999924, 579, 460, 119
155.001715, 5.000053, 448, 420, 28
160.001666, 4.999951, 413, 358, 55
165.001833, 5.000167, 362, 300, 62
170.001697, 4.999864, 319, 300, 19
175.00169, 4.999993, 310, 247, 63
180.001723, 5.000033, 293, 218, 75
185.00167, 4.999947, 193, 171, 22
190.001685, 5.000015, 216, 162, 54
195.001721, 5.000036, 158, 138, 20
200.001766, 5.000045, 130, 119, 11
205.001733, 4.999967, 165, 117, 48
210.001725, 4.999992, 126, 102, 24
215.001718, 4.999993, 164, 99, 65
220.001621, 4.999903, 82, 64, 18
225.001737, 5.000116, 121, 55, 66
230.001606, 4.999869, 64, 58, 6
235.001717, 5.000111, 39, 39, 0
240.001678, 4.999961, 44, 44, 0
245.001747, 5.000069, 38, 38, 0
250.001672, 4.999925, 37, 37, 0
255.001674, 5.000002, 22, 22, 0
260.001777, 5.000103, 48, 20, 28
265.001741, 4.999964, 74, 31, 43
270.001674, 4.999933, 28, 19, 9
275.00167, 4.999996, 39, 25, 14
280.001664, 4.999994, 17, 17, 0
285.001672, 5.000008, 17, 17, 0
290.00167, 4.999998, 14, 14, 0
295.00172, 5.00005, 14, 14, 0
300.001669, 4.999949, 59, 16, 43
301.228863, 1.227194, 2, 2, 0
