elapsed, window, total, successful, failed
5.001166, 5.001166, 8106, 8106, 0
10.001186, 5.00002, 3513, 3513, 0
15.001125, 4.999939, 4504, 4504, 0
20.001117, 4.999992, 3942, 3942, 0
25.001176, 5.000059, 4667, 4658, 9
30.001167, 4.999991, 3363, 3337, 26
35.001177, 5.00001, 4085, 4028, 57
40.001136, 4.999959, 3500, 3471, 29
45.001124, 4.999988, 3399, 3324, 75
50.001182, 5.000058, 3265, 3219, 46
55.001161, 4.999979, 3233, 3184, 49
60.001094, 4.999933, 2914, 2856, 58
65.001166, 5.000072, 2596, 2523, 73
70.001174, 5.000008, 2446, 2392, 54
75.001171, 4.999997, 2517, 2436, 81
80.001185, 5.000014, 2650, 2548, 102
85.001125, 4.99994, 2296, 2194, 102
90.001086, 4.999961, 1989, 1896, 93
95.001241, 5.000155, 1834, 1721, 113
100.001118, 4.999877, 1652, 1567, 85
105.001176, 5.000058, 1461, 1350, 111
110.00113, 4.999954, 1209, 1172, 37
115.001212, 5.000082, 1181, 1087, 94
120.001164, 4.999952, 1068, 998, 70
125.001048, 4.999884, 1008, 851, 157
130.001125, 5.000077, 817, 765, 52
135.001175, 5.00005, 741, 679, 62
140.001185, 5.00001, 610, 571, 39
145.001164, 4.999979, 532, 492, 40
150.001055, 4.999891, 521, 454, 67
155.001179, 5.000124, 497, 404, 93
160.001119, 4.99994, 423, 329, 94
165.001132, 5.000013, 318, 295, 23
170.001127, 4.999995, 372, 286, 86
175.001128, 5.000001, 289, 256, 33
180.00109, 4.999962, 270, 208, 62
185.001046, 4.999956, 226, 192, 34
190.001085, 5.000039, 167, 166, 1
195.001122, 5.000037, 219, 140, 79
200.001188, 5.000066, 179, 129, 50
205.00117, 4.999982, 125, 102, 23
210.001118, 4.999948, 168, 98, 70
215.001128, 5.00001, 96, 64, 32
220.00122, 5.000092, 159, 69, 90
225.001125, 4.999905, 67, 67, 0
230.001137, 5.000012, 48, 48, 0
235.001171, 5.000034, 45, 45, 0
240.001205, 5.000034, 61, 41, 20
245.00112, 4.999915, 40, 40, 0
250.001187, 5.000067, 74, 42, 32
255.001166, 4.999979, 27, 27, 0
260.001162, 4.999996, 32, 32, 0
265.001173, 5.000011, 59, 28, 31
270.001121, 4.999948, 28, 28, 0
275.001127, 5.000006, 38, 27, 11
280.001156, 5.000029, 21, 21, 0
285.001152, 4.999996, 17, 17, 0
290.001126, 4.999974, 11, 11, 0
295.001178, 5.000052, 14, 14, 0
300.001049, 4.999871, 10, 10, 0
301.239335, 1.238286, 42, 7, 35
