elapsed, window, total, successful, failed
5.000517, 5.000517, 8548, 8548, 0
10.001483, 5.000966, 3073, 3073, 0
15.001477, 4.999994, 4511, 4511, 0
20.001488, 5.000011, 3907, 3905, 2
25.001442, 4.999954, 3961, 3950, 11
30.001444, 5.000002, 3354, 3331, 23
35.001489, 5.000045, 3488, 3433, 55
40.001352, 4.999863, 2743, 2695, 48
45.001492, 5.00014, 2486, 2403, 83
50.001397, 4.999905, 2503, 2449, 54
51.082578, 1.081181, 491, 476, 15
