elapsed, window, total, successful, failed
5.000381, 5.000381, 8806, 8805, 1
10.001357, 5.000976, 2799, 2799, 0
15.001356, 4.999999, 4794, 4793, 1
20.001323, 4.999967, 3586, 3584, 2
25.00138, 5.000057, 4627, 4625, 2
30.001376, 4.999996, 3460, 3430, 30
35.001403, 5.000027, 3517, 3472, 45
40.001416, 5.000013, 2947, 2888, 59
45.001318, 4.999902, 2499, 2442, 57
50.001344, 5.000026, 2684, 2623, 61
55.00139, 5.000046, 2767, 2717, 50
60.001311, 4.999921, 2691, 2628, 63
65.001371, 5.00006, 3212, 3083, 129
70.00137, 4.999999, 2377, 2270, 107
75.001366, 4.999996, 3014, 2920, 94
80.001369, 5.000003, 2413, 2318, 95
85.001331, 4.999962, 2268, 2195, 73
90.001367, 5.000036, 2019, 1967, 52
95.001355, 4.999988, 1740, 1692, 48
100.001371, 5.000016, 1695, 1651, 44
105.001306, 4.999935, 1389, 1304, 85
110.001371, 5.000065, 1260, 1187, 73
115.001382, 5.000011, 1141, 1074, 67
120.00137, 4.999988, 974, 934, 40
125.001324, 4.999954, 848, 809, 39
130.001355, 5.000031, 719, 662, 57
135.001371, 5.000016, 711, 673, 38
140.001372, 5.000001, 575, 530, 45
145.001437, 5.000065, 491, 476, 15
150.001378, 4.999941, 473, 440, 33
155.00137, 4.999992, 418, 387, 31
160.001418, 5.000048, 362, 352, 10
165.001395, 4.999977, 284, 274, 10
170.001437, 5.000042, 292, 284, 8
175.001407, 4.99997, 255, 228, 27
180.001431, 5.000024, 208, 196, 12
185.001414, 4.999983, 189, 176, 13
190.001418, 5.000004, 173, 166, 7
195.001385, 4.999967, 232, 163, 69
200.001293, 4.999908, 151, 129, 22
205.001319, 5.000026, 120, 114, 6
210.001414, 5.000095, 90, 90, 0
215.001335, 4.999921, 84, 83, 1
220.001325, 4.99999, 81, 80, 1
225.001324, 4.999999, 65, 65, 0
230.001368, 5.000044, 59, 59, 0
235.001409, 5.000041, 55, 52, 3
240.001329, 4.99992, 53, 53, 0
245.001321, 4.999992, 81, 46, 35
250.001324, 5.000003, 32, 32, 0
255.001339, 5.000015, 35, 34, 1
260.001329, 4.99999, 23, 23, 0
265.001371, 5.000042, 18, 18, 0
270.001322, 4.999951, 18, 18, 0
275.001358, 5.000036, 25, 23, 2
280.001397, 5.000039, 13, 13, 0
285.001334, 4.999937, 18, 18, 0
290.001398, 5.000064, 17, 17, 0
295.00132, 4.999922, 8, 8, 0
300.001333, 5.000013, 10, 10, 0
301.259537, 1.258204, 0, 0, 0
