elapsed, window, total, successful, failed
5.001044, 5.001044, 7774, 7774, 0
10.001109, 5.000065, 3710, 3710, 0
15.001055, 4.999946, 4405, 4405, 0
20.001088, 5.000033, 3798, 3798, 0
25.000984, 4.999896, 3994, 3981, 13
30.002053, 5.001069, 3715, 3668, 47
35.001036, 4.998983, 3374, 3323, 51
40.001038, 5.000002, 2782, 2732, 50
45.001098, 5.00006, 2624, 2582, 42
50.00109, 4.999992, 2861, 2804, 57
55.001128, 5.000038, 2585, 2510, 75
60.001028, 4.9999, 3017, 2969, 48
65.001061, 5.000033, 2689, 2605, 84
70.001125, 5.000064, 2433, 2318, 115
75.001045, 4.99992, 3071, 2967, 104
80.001072, 5.000027, 2299, 2194, 105
85.001153, 5.000081, 2209, 2117, 92
90.001025, 4.999872, 1954, 1894, 60
95.002013, 5.000988, 1629, 1559, 70
100.002074, 5.000061, 1630, 1534, 96
105.001109, 4.999035, 1391, 1321, 70
110.001111, 5.000002, 1277, 1221, 56
115.001102, 4.999991, 1068, 1024, 44
120.00105, 4.999948, 1004, 968, 36
125.001043, 4.999993, 827, 779, 48
130.001087, 5.000044, 694, 655, 39
135.001045, 4.999958, 720, 679, 41
140.001045, 5.0, 543, 526, 17
145.000963, 4.999918, 550, 514, 36
150.00196, 5.000997, 523, 466, 57
155.002112, 5.000152, 442, 400, 42
160.001122, 4.99901, 382, 352, 30
165.001104, 4.999982, 308, 286, 22
170.00108, 4.999976, 311, 267, 44
175.001103, 5.000023, 221, 217, 4
180.001045, 4.999942, 217, 187, 30
185.001049, 5.000004, 187, 177, 10
190.001048, 4.999999, 160, 159, 1
195.00104, 4.999992, 122, 122, 0
200.001085, 5.000045, 121, 120, 1
205.001077, 4.999992, 123, 106, 17
210.001055, 4.999978, 90, 90, 0
215.001053, 4.999998, 74, 74, 0
220.001059, 5.000006, 112, 73, 39
225.001063, 5.000004, 67, 67, 0
230.00105, 4.999987, 54, 54, 0
235.001053, 5.000003, 63, 56, 7
240.001045, 4.999992, 47, 47, 0
245.001068, 5.000023, 38, 38, 0
250.000983, 4.999915, 37, 36, 1
255.002037, 5.001054, 77, 32, 45
260.001049, 4.999012, 29, 29, 0
265.001103, 5.000054, 15, 15, 0
270.001037, 4.999934, 19, 19, 0
275.001066, 5.000029, 12, 12, 0
280.001042, 4.999976, 15, 15, 0
285.001091, 5.000049, 11, 11, 0
290.001109, 5.000018, 8, 8, 0
295.001074, 4.999965, 10, 10, 0
300.001044, 4.99997, 5, 5, 0
301.194345, 1.193301, 2, 2, 0
