elapsed, window, total, successful, failed
5.000894, 5.000894, 8792, 8792, 0
10.001961, 5.001067, 2926, 2926, 0
15.001994, 5.000033, 4707, 4707, 0
20.00194, 4.999946, 3698, 3697, 1
25.002063, 5.000123, 3844, 3828, 16
30.000949, 4.998886, 3383, 3352, 31
35.001902, 5.000953, 3243, 3204, 39
40.001941, 5.000039, 2678, 2636, 42
45.001905, 4.999964, 2433, 2380, 53
50.001903, 4.999998, 2710, 2662, 48
55.001944, 5.000041, 2460, 2413, 47
60.001933, 4.999989, 3001, 2934, 67
65.001962, 5.000029, 2607, 2521, 86
70.001946, 4.999984, 2498, 2417, 81
75.001946, 5.0, 3148, 3043, 105
80.001918, 4.999972, 2098, 2020, 78
85.00198, 5.000062, 2249, 2133, 116
90.001954, 4.999974, 1966, 1877, 89
95.001919, 4.999965, 1696, 1632, 64
100.001946, 5.000027, 1492, 1461, 31
105.001891, 4.999945, 1434, 1386, 48
110.001955, 5.000064, 1203, 1145, 58
115.001938, 4.999983, 1020, 949, 71
120.001889, 4.999951, 943, 922, 21
125.001959, 5.00007, 750, 719, 31
130.001887, 4.999928, 673, 647, 26
135.001882, 4.999995, 648, 625, 23
140.001937, 5.000055, 594, 551, 43
145.001904, 4.999967, 504, 502, 2
150.001912, 5.000008, 417, 401, 16
155.001946, 5.000034, 408, 372, 36
160.001917, 4.999971, 341, 314, 27
165.001902, 4.999985, 301, 275, 26
170.001908, 5.000006, 269, 251, 18
175.001899, 4.999991, 222, 208, 14
180.001917, 5.000018, 220, 196, 24
185.001988, 5.000071, 238, 180, 58
190.001998, 5.00001, 167, 166, 1
195.001946, 4.999948, 117, 117, 0
200.001912, 4.999966, 130, 103, 27
205.001907, 4.999995, 103, 102, 1
210.001978, 5.000071, 101, 87, 14
215.001942, 4.999964, 71, 71, 0
220.001951, 5.000009, 66, 66, 0
225.001904, 4.999953, 60, 54, 6
230.00195, 5.000046, 44, 43, 1
235.001936, 4.999986, 36, 36, 0
240.001946, 5.00001, 44, 36, 8
245.001893, 4.999947, 52, 28, 24
250.001972, 5.000079, 26, 26, 0
255.001895, 4.999923, 23, 23, 0
260.001928, 5.000033, 23, 23, 0
265.001954, 5.000026, 17, 17, 0
270.001953, 4.999999, 19, 18, 1
275.001963, 5.00001, 12, 12, 0
280.001946, 4.999983, 14, 14, 0
285.001954, 5.000008, 12, 12, 0
290.001963, 5.000009, 6, 6, 0
295.001972, 5.000009, 8, 8, 0
300.001969, 4.999997, 7, 7, 0
301.20412, 1.202151, 1, 1, 0
